sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
40,"Currently, text concepts can be served by GPT-3 (using the `text-davinci-002` model) or OpenCLIP (using the `ViT-B-32-quickgelu` model), and image concepts can only be served by OpenCLIP.  ### Create sketches Then, you can combine concepts together into sketches with the following function.","Currently, text concepts can be served by <SOFTWARE>GPT-3</SOFTWARE> (using the `<SOFTWARE>text-davinci-002</SOFTWARE>` model) or <SOFTWARE>OpenCLIP</SOFTWARE> (using the `<SOFTWARE>ViT-B-32-quickgelu</SOFTWARE>` model), and image concepts can only be served by <SOFTWARE>OpenCLIP</SOFTWARE>.  ### Create sketches Then, you can combine concepts together into sketches with the following function.","Currently, text concepts can be served by GPT-3 (using the `text-davinci-002` model) or OpenCLIP (using the `ViT-B-32-quickgelu` model), and image concepts can only be served by OpenCLIP.  ### Create sketches Then, you can combine concepts together into sketches with the following function.","Currently, text concepts can be served by <SOFTWARE>GPT-3</SOFTWARE> (using the `<SOFTWARE>text-davinci-002</SOFTWARE>` model) or <SOFTWARE>OpenCLIP</SOFTWARE> (using the `<SOFTWARE>ViT-B-32-quickgelu</SOFTWARE>` model), and image concepts can only be served by <SOFTWARE>OpenCLIP</SOFTWARE>.  ### Create sketches Then, you can combine concepts together into sketches with the following function.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\15393d50.txt,1.0
41,"This function will display widgets to select concepts and an aggregator. ``` msb.create_sketch_model(sb) ```  <img src="".","This function will display widgets to select concepts and an aggregator. ``` msb.create_sketch_model(sb) ```  <img src="".","This function will display widgets to select concepts and an aggregator. ``` msb.create_sketch_model(sb) ```  <img src="".","This function will display widgets to select concepts and an aggregator. ``` <PROGLANG>msb</PROGLANG>.create_sketch_model(<PROGLANG>sb</PROGLANG>) ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\a53f9093.txt,1.0
42,"/docs/media/create_sketch_model.png"" alt=""create_sketch_model widgets"" width=""50%"">  ## 2: Other functions ### Tune concepts (optional) You may optionally tune your existing concepts by binarizing them at a threshold, normalizing the values, or calibrating them between specified values.","/docs/media/create_sketch_model.png"" alt=""create_sketch_model widgets"" width=""50%"">  ## 2: Other functions ### Tune concepts (optional) You may optionally tune your existing concepts by binarizing them at a threshold, normalizing the values, or calibrating them between specified values.","/docs/media/create_sketch_model.png"" alt=""create_sketch_model widgets"" width=""50%"">  ## 2: Other functions ### Tune concepts (optional) You may optionally tune your existing concepts by binarizing them at a threshold, normalizing the values, or calibrating them between specified values.","/docs/media/create_sketch_model.png"" alt=""create_sketch_model widgets"" width=""50%"">  ## 2: Other functions ### Tune concepts (optional) You may optionally tune your existing concepts by binarizing them at a threshold, normalizing the values, or calibrating them between specified values.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\7687ea5a.txt,1.0
43,"This function will display widgets to select an existing concept, a tuning method, and tuning-related parameters. ``` msb.tune_concept(sb) ```  <img src="".","This function will display widgets to select an existing concept, a tuning method, and tuning-related parameters. ``` msb.tune_concept(sb) ```  <img src="".","This function will display widgets to select an existing concept, a tuning method, and tuning-related parameters. ``` msb.tune_concept(sb) ```  <img src="".","This function will display widgets to select an existing concept, a tuning method, and tuning-related parameters. ``` <SOFTWARE>msb.tune_concept(sb)</SOFTWARE> ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\83a06e6c.txt,1.0
44,"/docs/media/tune_concept.png"" alt=""tune_concept widgets"" width=""50%"">  ### Logical concepts (AND, OR) Logical concepts can be applied to any number of existing binary concepts.","/docs/media/tune_concept.png"" alt=""tune_concept widgets"" width=""50%"">  ### Logical concepts (AND, OR) Logical concepts can be applied to any number of existing binary concepts.","/docs/media/tune_concept.png"" alt=""tune_concept widgets"" width=""50%"">  ### Logical concepts (AND, OR) Logical concepts can be applied to any number of existing binary concepts.","/docs/media/tune_concept.png"" alt=""tune_concept widgets"" width=""50%"">  ### Logical concepts (AND, OR) Logical concepts can be applied to any number of existing binary concepts.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\3510fc95.txt,1.0
45,"This function will display widgets to select the concepts and the logical operator (AND or OR) to apply to those concept scores. ``` msb.create_logical_concept_model(sb) ```  <img src="".","This function will display widgets to select the concepts and the logical operator (AND or OR) to apply to those concept scores. ``` msb.create_logical_concept_model(sb) ```  <img src="".","This function will display widgets to select the concepts and the logical operator (AND or OR) to apply to those concept scores. ``` msb.create_logical_concept_model(sb) ```  <img src="".","This function will display widgets to select the concepts and the logical operator (AND or OR) to apply to those concept scores. ``` <PROGLANG>msb.create_logical_concept_model(sb)</PROGLANG> ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\6e439b85.txt,1.0
46,"/docs/media/create_logical_concept_model.png"" alt=""create_logical_concept_model widgets"" width=""50%"">  ### Keyword concepts Keyword concepts can be applied to any text-based input fields.","/docs/media/create_logical_concept_model.png"" alt=""create_logical_concept_model widgets"" width=""50%"">  ### Keyword concepts Keyword concepts can be applied to any text-based input fields.","/docs/media/create_logical_concept_model.png"" alt=""create_logical_concept_model widgets"" width=""50%"">  ### Keyword concepts Keyword concepts can be applied to any text-based input fields.","/docs/media/create_logical_concept_model.png"" alt=""create_logical_concept_model widgets"" width=""50%"">  ### Keyword concepts Keyword concepts can be applied to any text-based input fields.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\8f53a69a.txt,1.0
47,"The text of each example will be compared to the specified list of keywords, and if any of the keywords appear in the example, the example will be given a positive (True) label.","The text of each example will be compared to the specified list of keywords, and if any of the keywords appear in the example, the example will be given a positive (True) label.","The text of each example will be compared to the specified list of keywords, and if any of the keywords appear in the example, the example will be given a positive (True) label.","The text of each example will be compared to the specified list of keywords, and if any of the keywords appear in the example, the example will be given a positive (True) label.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\78b82db4.txt,1.0
48,"This function will display widgets to select the input field and the comma-separated list of keywords, which can be treated in a case-sensitive or case-insensitive manner. ``` msb.create_keyword_concept_model(sb) ```  <img src="".","This function will display widgets to select the input field and the comma-separated list of keywords, which can be treated in a case-sensitive or case-insensitive manner. ``` msb.create_keyword_concept_model(sb) ```  <img src="".","This function will display widgets to select the input field and the comma-separated list of keywords, which can be treated in a case-sensitive or case-insensitive manner. ``` msb.create_keyword_concept_model(sb) ```  <img src="".","This function will display widgets to select the input field and the comma-separated list of keywords, which can be treated in a case-sensitive or case-insensitive manner. ``` <SOFTWARE>msb.create_keyword_concept_model(sb)</SOFTWARE> ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\43ac078f.txt,1.0
49,"/docs/media/create_keyword_concept_model.png"" alt=""create_keyword_concept_model widgets"" width=""35%"">  ### Take notes You can select from among your created concepts and sketches and enter free-text notes into the text field.","/docs/media/create_keyword_concept_model.png"" alt=""create_keyword_concept_model widgets"" width=""35%"">  ### Take notes You can select from among your created concepts and sketches and enter free-text notes into the text field.","/docs/media/create_keyword_concept_model.png"" alt=""create_keyword_concept_model widgets"" width=""35%"">  ### Take notes You can select from among your created concepts and sketches and enter free-text notes into the text field.","/docs/media/create_keyword_concept_model.png"" alt=""create_keyword_concept_model widgets"" width=""35%"">  ### Take notes You can select from among your created concepts and sketches and enter free-text notes into the text field.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\4573e98e.txt,1.0
50,"These notes will be displayed with your concept or sketch in calls to `show_concepts()` or `show_sketches()`. ``` msb.take_note(sb) ```  <img src="".","These notes will be displayed with your concept or sketch in calls to `show_concepts()` or `show_sketches()`. ``` msb.take_note(sb) ```  <img src="".","These notes will be displayed with your concept or sketch in calls to `show_concepts()` or `show_sketches()`. ``` msb.take_note(sb) ```  <img src="".","These notes will be displayed with your concept or sketch in calls to `show_concepts()` or `show_sketches()`. ``` msb.take_note(sb) ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\70bdb908.txt,1.0
51,"/docs/media/take_note.png"" alt=""take_note widgets"" width=""50%"">  ## 3: Concept helper functions ### View existing concepts Prints out a summary of all existing concepts with concept ID, concept term, input field, output type, and associated notes (if provided). ``` msb.show_concepts(sb) ```  ### Get concept term suggestions Prints a set of synonyms for the provided concept term to assist in term ideation.","/docs/media/take_note.png"" alt=""take_note widgets"" width=""50%"">  ## 3: Concept helper functions ### View existing concepts Prints out a summary of all existing concepts with concept ID, concept term, input field, output type, and associated notes (if provided). ``` msb.show_concepts(sb) ```  ### Get concept term suggestions Prints a set of synonyms for the provided concept term to assist in term ideation.","/docs/media/take_note.png"" alt=""take_note widgets"" width=""50%"">  ## 3: Concept helper functions ### View existing concepts Prints out a summary of all existing concepts with concept ID, concept term, input field, output type, and associated notes (if provided). ``` msb.show_concepts(sb) ```  ### Get concept term suggestions Prints a set of synonyms for the provided concept term to assist in term ideation.","/docs/media/take_note.png"" alt=""take_note widgets"" width=""50%"">  ## 3: Concept helper functions ### View existing concepts Prints out a summary of all existing concepts with concept ID, concept term, input field, output type, and associated notes (if provided). ``` msb.show_concepts(sb) ```  ### Get concept term suggestions Prints a set of synonyms for the provided concept term to assist in term ideation.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\f642861d.txt,1.0
52,"Currently surfaced using [WordNet](https://wordnet.princeton.edu/) synsets. ``` msb.get_similar_concepts(""your concept term"") ```  ### Compare concepts to ground truth labels This function displays the Pearson correlation coefficients between each of the selected concepts and the ground truth label column.","Currently surfaced using [<DATASET>WordNet</DATASET>](https://<DATASET>wordnet</DATASET>.princeton.edu/) synsets. ``` msb.get_similar_concepts(""your concept term"") ```  ### Compare concepts to ground truth labels This function displays the Pearson correlation coefficients between each of the selected concepts and the ground truth label column.","Currently surfaced using [WordNet](https://wordnet.princeton.edu/) synsets. ``` msb.get_similar_concepts(""your concept term"") ```  ### Compare concepts to ground truth labels This function displays the Pearson correlation coefficients between each of the selected concepts and the ground truth label column.","Currently surfaced using [<ONTOLOGY>WordNet</ONTOLOGY>](https://wordnet.princeton.edu/) synsets. ``` msb.get_similar_concepts(""your concept term"") ```  ### Compare concepts to ground truth labels This function displays the Pearson correlation coefficients between each of the selected concepts and the ground truth label column.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\3a1882da.txt,1.0
53,"It also displays a table view that shows the difference between the concept score and ground truth label for each example in the default dataset. ``` msb.compare_concepts_to_gt(sb) ```  <img src="".","It also displays a table view that shows the difference between the concept score and ground truth label for each example in the default dataset. ``` msb.compare_concepts_to_gt(sb) ```  <img src="".","It also displays a table view that shows the difference between the concept score and ground truth label for each example in the default dataset. ``` msb.compare_concepts_to_gt(sb) ```  <img src="".","It also displays a table view that shows the difference between the concept score and ground truth label for each example in the default <DATASET>dataset</DATASET>. ``` msb.compare_concepts_to_gt(sb) ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\8942eb6a.txt,1.0
54,"/docs/media/compare_concepts_to_gt.png"" alt=""compare_concepts_to_gt widgets"" width=""50%"">  ### Compare concepts to each other This function displays the Pearson correlation coefficients between the two selected concepts.","/docs/media/compare_concepts_to_gt.png"" alt=""compare_concepts_to_gt widgets"" width=""50%"">  ### Compare concepts to each other This function displays the Pearson correlation coefficients between the two selected concepts.","/docs/media/compare_concepts_to_gt.png"" alt=""compare_concepts_to_gt widgets"" width=""50%"">  ### Compare concepts to each other This function displays the Pearson correlation coefficients between the two selected concepts.","/docs/media/compare_concepts_to_gt.png"" alt=""compare_concepts_to_gt widgets"" width=""50%"">  ### Compare concepts to each other This function displays the <EVALMETRIC>Pearson correlation coefficients</EVALMETRIC> between the two selected concepts.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\061e671d.txt,1.0
55,"It also displays a table view that shows the difference between the concept scores for each example in the default dataset.  ``` msb.compare_two_concepts(sb) ```  <img src="".","It also displays a table view that shows the difference between the concept scores for each example in the default dataset.  ``` msb.compare_two_concepts(sb) ```  <img src="".","It also displays a table view that shows the difference between the concept scores for each example in the default `dataset`.  ``` msb.compare_two_concepts(sb) ```  <img src="".","It also displays a table view that shows the difference between the concept scores for each example in the default `<DATASET>dataset</DATASET>`.  ``` msb.compare_two_concepts(sb) ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\e4c56525.txt,0.9942857142857143
56,"/docs/media/compare_two_concepts.png"" alt=""compare_two_concepts widgets"" width=""50%"">  ## 4: Sketch helper functions ### View existing sketches Prints out a summary of all existing sketches with sketch ID, model type, output type, concepts, and associated notes (if provided). ``` msb.show_sketches(sb) ```  ### Test an existing sketch on a dataset Runs a selected (trained) sketch model on the selected dataset. ``` msb.test_sketch(sb) ```  <img src="".","/docs/media/compare_two_concepts.png"" alt=""compare_two_concepts widgets"" width=""50%"">  ## 4: Sketch helper functions ### View existing sketches Prints out a summary of all existing sketches with sketch ID, model type, output type, concepts, and associated notes (if provided). ``` msb.show_sketches(sb) ```  ### Test an existing sketch on a dataset Runs a selected (trained) sketch model on the selected dataset. ``` msb.test_sketch(sb) ```  <img src="".","/docs/media/compare_two_concepts.png"" alt=""compare_two_concepts widgets"" width=""50%"">  ## 4: Sketch helper functions ### View existing sketches Prints out a summary of all existing sketches with sketch ID, model type, output type, concepts, and associated notes (if provided). ``` msb.show_sketches(sb) ```  ### Test an existing sketch on a dataset Runs a selected (trained) sketch model on the selected dataset. ``` msb.test_sketch(sb) ```  <img src="".","/docs/media/compare_two_concepts.png"" alt=""compare_two_concepts widgets"" width=""50%"">  ## 4: Sketch helper functions ### View existing sketches Prints out a summary of all existing sketches with sketch ID, model type, output type, concepts, and associated notes (if provided). ``` msb.show_sketches(sb) ```  ### Test an existing sketch on a dataset Runs a selected (trained) sketch model on the selected dataset. ``` msb.test_sketch(sb) ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\28dd0c71.txt,1.0
57,"/docs/media/test_sketch.png"" alt=""test_sketch widgets"" width=""50%"">  ### Compare sketch performance Plots performance metrics (Mean Absolute Error, F1 Score, Classification accuracy, precision, and recall) for all of the selected sketches on the specified dataset. ``` msb.compare_sketches(sb) ```  <img src="".","/docs/media/test_sketch.png"" alt=""test_sketch widgets"" width=""50%"">  ### Compare sketch performance Plots performance metrics (<EVALMETRIC>Mean Absolute Error</EVALMETRIC>, <EVALMETRIC>F1 Score</EVALMETRIC>, <EVALMETRIC>Classification accuracy</EVALMETRIC>, <EVALMETRIC>precision</EVALMETRIC>, and <EVALMETRIC>recall</EVALMETRIC>) for all of the selected sketches on the specified dataset. ``` msb.compare_sketches(sb) ```  <img src="".","/docs/media/test_sketch.png"" alt=""test_sketch widgets"" width=""50%"">  ### Compare sketch performance Plots performance metrics (`Mean Absolute Error`, `F1 Score`, `Classification accuracy`, `precision`, and `recall`) for all of the selected sketches on the specified dataset. ``` msb.compare_sketches(sb) ```  <img src="".","/docs/media/test_sketch.png"" alt=""test_sketch widgets"" width=""50%"">  ### Compare sketch performance Plots performance metrics (`<EVALMETRIC>Mean Absolute Error</EVALMETRIC>`, `<EVALMETRIC>F1 Score</EVALMETRIC>`, `<EVALMETRIC>Classification accuracy</EVALMETRIC>`, `<EVALMETRIC>precision</EVALMETRIC>`, and `<EVALMETRIC>recall</EVALMETRIC>`) for all of the selected sketches on the specified dataset. ``` msb.compare_sketches(sb) ```  <img src="".",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\f4746efc.txt,0.9365079365079365
58,"/docs/media/compare_sketches.png"" alt=""compare_sketches widgets"" width=""50%"">   ## Contributing  Interested in contributing?","/docs/media/compare_sketches.png"" alt=""compare_sketches widgets"" width=""50%"">   ## Contributing  Interested in contributing?","/docs/media/compare_sketches.png"" alt=""compare_sketches widgets"" width=""50%"">   ## Contributing  Interested in contributing?","/docs/media/compare_sketches.png"" alt=""compare_sketches widgets"" width=""50%"">   ## Contributing  Interested in contributing?",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\6ea38d7a.txt,1.0
59,Check out the contributing guidelines.,Check out the contributing guidelines.,Check out the contributing guidelines.,Check out the contributing guidelines.,../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\fb2875a0.txt,1.0
60,Please note that this project is released with a Code of Conduct.,Please note that this project is released with a Code of Conduct.,`Please note that this project is released with a Code of Conduct.`,`Please note that this <PROJECT>project</PROJECT> is released with a <LICENSE>Code of Conduct</LICENSE>.`,../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\8a33c81b.txt,0.9848484848484849
61,"By contributing to this project, you agree to abide by its terms.  ## License  `model_sketch_book` was created by Michelle Lam.","By contributing to this project, you agree to abide by its terms.  ## License  `<SOFTWARE>model_sketch_book</SOFTWARE>` was created by Michelle Lam.","By contributing to this `project`, you agree to abide by its terms.  ## `License`  `model_sketch_book` was created by Michelle Lam.","By contributing to this `<PROJECT>project</PROJECT>`, you agree to abide by its terms.  ## `<LICENSE>License</LICENSE>`  `<DATASET>model_sketch_book</DATASET>` was created by Michelle Lam.",../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\42f3dbd9.txt,0.9844961240310077
62,It is licensed under the terms of the MIT license.  ## Credits  `model_sketch_book` was created with [`cookiecutter`](https://cookiecutter.readthedocs.io/en/latest/) and the `py-pkgs-cookiecutter` [template](https://github.com/py-pkgs/py-pkgs-cookiecutter).,It is licensed under the terms of the <LICENSE>MIT</LICENSE> license.  ## Credits  `<SOFTWARE>model_sketch_book</SOFTWARE>` was created with [`<SOFTWARE>cookiecutter</SOFTWARE>`](https://<SOFTWARE>cookiecutter</SOFTWARE>.readthedocs.io/en/latest/) and the `<SOFTWARE>py-pkgs-cookiecutter</SOFTWARE>` [template](https://github.com/py-pkgs/py-pkgs-cookiecutter).,It is licensed under the terms of the `MIT license`.  ## Credits  `model_sketch_book` was created with [`cookiecutter`](https://cookiecutter.readthedocs.io/en/latest/) and the `py-pkgs-cookiecutter` [template](https://github.com/py-pkgs/py-pkgs-cookiecutter).,It is licensed under the terms of the `<LICENSE>MIT license</LICENSE>`.  ## Credits  `model_sketch_book` was created with [`<SOFTWARE>cookiecutter</SOFTWARE>`](https://<SOFTWARE>cookiecutter</SOFTWARE>.readthedocs.io/en/latest/) and the `<SOFTWARE>py-pkgs-cookiecutter</SOFTWARE>` [template](https://github.com/<PROJECT>py-pkgs</PROJECT>/<SOFTWARE>py-pkgs-cookiecutter</SOFTWARE>).,../results/deepseek-chat/prompt-0/zzz_stanfordhci_modelsketchbook_main_README.md.tsv\2ae5004d.txt,0.9961240310077519
