sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
54,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
55,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
56,/configs/thumos_i3d.yaml .,/configs/<DATASET>thumos</DATASET>_i3d.yaml .,"/configs/thumos_i3d.yaml .
","/configs/<SOFTWARE>thumos_i3d.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\514efec1.txt,0.9811320754716981
57,"/ckpt/thumos_i3d_reproduce ``` * Training our model on THUMOS requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/<DATASET>thumos</DATASET>_i3d_reproduce ``` * Training our model on <DATASET>THUMOS</DATASET> requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/thumos_i3d_reproduce  * Training our model on THUMOS requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.
","/ckpt/<SOFTWARE>thumos_i3d_reproduce</SOFTWARE>  * Training our model on <DATASET>THUMOS</DATASET> requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\28ec06d7.txt,0.9859154929577465
58,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2825976c.txt,1.0
59,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for THUMOS 14.,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for <DATASET>THUMOS 14</DATASET>.,"**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for THUMOS 14.
","**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for <DATASET>THUMOS 14</DATASET>.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\46dd08d7.txt,0.9949748743718593
60,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1isG3bc1dG5-llBRFCivJwz_7c_b0XDcY/view?,The model with all training logs can be downloaded from [this <SOFTWARE>Google Drive</SOFTWARE> link](https://drive.google.com/file/d/1isG3bc1dG5-llBRFCivJwz_7c_b0XDcY/view?,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1isG3bc1dG5-llBRFCivJwz_7c_b0XDcY/view?,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1isG3bc1dG5-llBRFCivJwz_7c_b0XDcY/view?,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\831c2551.txt,1.0
61,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
62,"To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3fcb2e7.txt,1.0
63,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
64,* Create a folder *.,* Create a folder *.,"To produce the results, create a folder \*.","To produce the results, create a folder \*.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\0a48399e.txt,0.5714285714285714
65,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fca77404.txt,1.0
66,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\76bc4db4.txt,1.0
67,/pretrained*). * The folder structure should look like ``` This folder │   README.md │,/pretrained*). * The folder structure should look like ``` This folder │   README.md │,/pretrained*). * The folder structure should look like  This folder │   README.md │,/pretrained*). * The folder structure should look like  This folder │   README.md │,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c24911c3.txt,0.9822485207100592
68,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
69,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
70,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
71,│ └───pretrained/ │    └───thumos_i3d_reproduce/ │    │  └───thumos_reproduce_log.txt │    │  └───thumos_reproduce_results.txt │    │   └───,│ └───pretrained/ │    └───<DATASET>thumos</DATASET>_i3d_reproduce/ │    │  └───<DATASET>thumos</DATASET>_reproduce_log.txt │    │  └───<DATASET>thumos</DATASET>_reproduce_results.txt │    │   └───,"│ └───pretrained/ │    └───thumos_i3d_reproduce/ │    │  └───thumos_reproduce_log.txt │    │  └───thumos_reproduce_results.txt │    │   └───
","│ └───pretrained/ │    └───<DATASET>thumos_i3d_reproduce</DATASET>/ │    │  └───<DATASET>thumos_reproduce_log</DATASET>.txt │    │  └───<DATASET>thumos_reproduce_results</DATASET>.txt │    │   └───
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\24cdb517.txt,0.99644128113879
72,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
73,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
74,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
75,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\05b39c33.txt,0.9801324503311258
76,/pretrained/thumos_i3d_reproduce/config.txt*. * The training log is located at *.,/pretrained/<DATASET>thumos</DATASET>_i3d_reproduce/config.txt*. * The training log is located at *.,/pretrained/thumos_i3d_reproduce/config.txt*. * The training log is located at *.,/pretrained/thumos_i3d_reproduce/config.txt*. * The training log is located at *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\5ae155d2.txt,1.0
77,/pretrained/thumos_i3d_reproduce/thumos_reproduce_log.txt* and also *.,/pretrained/<DATASET>thumos</DATASET>_i3d_reproduce/thumos_reproduce_log.txt* and also *.,"/pretrained/thumos_i3d_reproduce/thumos_reproduce_log.txt* and also *.
","/pretrained/thumos_i3d_reproduce/<DATASET>thumos_reproduce_log.txt</DATASET>* and also *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\6e708772.txt,0.9929078014184397
78,/pretrained/thumos_i3d_reproduce/logs*. * The pre-trained model is *.,/pretrained/<DATASET>thumos</DATASET>_i3d_reproduce/logs*. * The pre-trained model is *.,/pretrained/thumos_i3d_reproduce/logs*. * The pre-trained model is *.,/pretrained/thumos_i3d_reproduce/logs*. * The pre-trained model is *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a188f464.txt,1.0
79,/pretrained/thumos_i3d_reproduce/epoch_034.pth.tar*. * Evaluate the pre-trained model.,/pretrained/<DATASET>thumos</DATASET>_i3d_reproduce/epoch_034.pth.tar*. * Evaluate the pre-trained model.,"/pretrained/thumos_i3d_reproduce/epoch_034.pth.tar*. * Evaluate the pre-trained model.
","/pretrained/thumos_i3d_reproduce/epoch_034.pth.tar*. * Evaluate the pre-trained model.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a4860d3f.txt,0.9942196531791907
80,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
81,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
82,/configs/thumos_i3d.yaml .,/configs/<DATASET>thumos</DATASET>_i3d.yaml .,"/configs/thumos_i3d.yaml .
","/configs/<SOFTWARE>thumos_i3d.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\514efec1.txt,0.9811320754716981
83,/pretrained/thumos_i3d_reproduce/ ``` * The results (mAP at tIoUs) should be  | Method            |  0.3  |  0.4  |  0.5  |  0.6  |  0.7  |  Avg  | |-------------------|-------|-------|-------|-------|-------|-------| | ActionFormer      | 82.13 | 77.80 | 70.95 | 59.40 | 43.87 | 66.83 |   ## To Reproduce Our Results on ActivityNet 1.3 **Download Features and Annotations** * Download *anet_1.3.tar.gz* (`md5sum c415f50120b9425ee1ede9ac3ce11203`) from [this Box link](https://uwmadison.box.com/s/aisdoymowukc99zoc7gpqegxbb4whikx) or [this Google Drive Link](https://drive.google.com/file/d/1VW8px1Nz9A17i0wMVUfxh6YsPCLVqL-S/view?,/pretrained/<DATASET>thumos</DATASET>_i3d_reproduce/ ``` * The results (<EVALMETRIC>mAP</EVALMETRIC> at <EVALMETRIC>tIoUs</EVALMETRIC>) should be  | Method            |  0.3  |  0.4  |  0.5  |  0.6  |  0.7  |  Avg  | |-------------------|-------|-------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE>      | 82.13 | 77.80 | 70.95 | 59.40 | 43.87 | 66.83 |   ## To Reproduce Our Results on <DATASET>ActivityNet 1.3</DATASET> **Download Features and Annotations** * Download *anet_1.3.tar.gz* (`md5sum c415f50120b9425ee1ede9ac3ce11203`) from [this Box link](https://uwmadison.box.com/s/aisdoymowukc99zoc7gpqegxbb4whikx) or [this <SOFTWARE>Google Drive</SOFTWARE> Link](https://drive.google.com/file/d/1VW8px1Nz9A17i0wMVUfxh6YsPCLVqL-S/view?,"/pretrained/thumos_i3d_reproduce/  * The results (mAP at tIoUs) should be  | Method            |  0.3  |  0.4  |  0.5  |  0.6  |  0.7  |  Avg  | |-------------------|-------|-------|-------|-------|-------|-------| | ActionFormer      | 82.13 | 77.80 | 70.95 | 59.40 | 43.87 | 66.83 |   ## To Reproduce Our Results on ActivityNet 1.3 **Download Features and Annotations** * Download *anet_1.3.tar.gz* (md5sum c415f50120b9425ee1ede9ac3ce11203) from [this Box link](https://uwmadison.box.com/s/aisdoymowukc99zoc7gpqegxbb4whikx) or [this Google Drive Link](https://drive.google.com/file/d/1VW8px1Nz9A17i0wMVUfxh6YsPCLVqL-S/view?
","/pretrained/thumos_i3d_reproduce/  * The results (<EVALMETRIC>mAP</EVALMETRIC> at tIoUs) should be  | Method            |  0.3  |  0.4  |  0.5  |  0.6  |  0.7  |  Avg  | |-------------------|-------|-------|-------|-------|-------|-------| | ActionFormer      | 82.13 | 77.80 | 70.95 | 59.40 | 43.87 | 66.83 |   ## To Reproduce Our Results on <DATASET>ActivityNet 1.3</DATASET> **Download Features and Annotations** * Download *<DATASET>anet_1.3.tar.gz</DATASET>* (md5sum c415f50120b9425ee1ede9ac3ce11203) from [this Box link](https://uwmadison.box.com/s/aisdoymowukc99zoc7gpqegxbb4whikx) or [this Google Drive Link](https://drive.google.com/file/d/1VW8px1Nz9A17i0wMVUfxh6YsPCLVqL-S/view?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a1c82b87.txt,0.9952229299363057
84,usp=sharing) or [this BaiduYun Link](https://pan.baidu.com/s/1tw5W8B5YqDvfl-mrlWQvnQ?,usp=sharing) or [this <SOFTWARE>BaiduYun</SOFTWARE> Link](https://pan.baidu.com/s/1tw5W8B5YqDvfl-mrlWQvnQ?,"usp=sharing) or [this BaiduYun Link](https://pan.baidu.com/s/1tw5W8B5YqDvfl-mrlWQvnQ?
","usp=sharing) or [this BaiduYun Link](https://pan.baidu.com/s/1tw5W8B5YqDvfl-mrlWQvnQ?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\779027f8.txt,0.9941520467836257
85,"pwd=xuit). * The file includes TSP features, action annotations in json format (similar to ActivityNet annotation format), and external classification scores.","pwd=xuit). * The file includes TSP features, action annotations in json format (similar to <DATASET>ActivityNet</DATASET> annotation format), and external classification scores.","pwd=xuit). * The file includes TSP features, action annotations in json format (similar to ActivityNet annotation format), and external classification scores.
","pwd=xuit). * The file includes TSP features, action annotations in json format (similar to <DATASET>ActivityNet</DATASET> annotation format), and external classification scores.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\f78423eb.txt,0.9968454258675079
86,"**Details**: The features are extracted from the R(2+1)D-34 model pretrained with TSP on ActivityNet using clips of `16 frames` at a frame rate of `15 fps` and a stride of `16 frames` (*i.e.,* **non-overlapping** clips).","**Details**: The features are extracted from the R(2+1)D-34 model pretrained with TSP on <DATASET>ActivityNet</DATASET> using clips of `16 frames` at a frame rate of `15 fps` and a stride of `16 frames` (*i.e.,* **non-overlapping** clips).","**Details**: The features are extracted from the R(2+1)D-34 model pretrained with TSP on ActivityNet using clips of 16 frames at a frame rate of 15 fps and a stride of 16 frames (*i.e.,* **non-overlapping** clips).","**Details**: The features are extracted from the <SOFTWARE>R(2+1)D-34</SOFTWARE> model pretrained with <DATASET>TSP</DATASET> on <DATASET>ActivityNet</DATASET> using clips of 16 frames at a frame rate of 15 fps and a stride of 16 frames (*i.e.,* **non-overlapping** clips).",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\6ac13e5d.txt,0.815668202764977
87,This gives one feature vector per `16/15 ~= 1.067` seconds.,This gives one feature vector per `16/15 ~= 1.067` seconds.,This gives one feature vector per 16/15 ~= 1.067 seconds.,This gives one feature vector per 16/15 ~= 1.067 seconds.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c838b9c7.txt,0.9827586206896551
88,The features are converted into numpy files for our code.,The features are converted into numpy files for our code.,The features are converted into numpy files for our code.,The features are converted into numpy files for our <PROGLANG>code</PROGLANG>.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c7b35489.txt,1.0
89,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fa86218a.txt,1.0
90,/data* (or elsewhere and link to *.,/data* (or elsewhere and link to *.,"/data* (or elsewhere and link to *.
","/data* (or elsewhere and link to *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\755cba61.txt,0.9859154929577465
91,/data*). * The folder structure should look like ``` This folder │   README.md │,/data*). * The folder structure should look like ``` This folder │   README.md │,"/data*). * The folder structure should look like  This folder │   README.md │
","/data*). * The folder structure should look like  This folder │   README.md │
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\eace0fe7.txt,0.9746835443037974
92,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
93,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
94,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
95,│ └───data/ │    └───anet_1.3/ │    │  └───annotations │    │  └───tsp_features    │    └───... | └───libs │ │   ... ```  **Training and Evaluation** * Train our ActionFormer with TSP features.,│ └───data/ │    └───anet_1.3/ │    │  └───annotations │    │  └───tsp_features    │    └───... | └───libs │ │   ... ```  **Training and Evaluation** * Train our ActionFormer with TSP features.,"│ └───data/ │    └───anet_1.3/ │    │  └───annotations │    │  └───tsp_features    │    └───... | └───libs │ │   ...   **Training and Evaluation** * Train our ActionFormer with TSP features.
","│ └───data/ │    └───<DATASET>anet_1.3</DATASET>/ │    │  └───annotations │    │  └───tsp_features    │    └───... | └───libs │ │   ...   **Training and Evaluation** * Train our <SOFTWARE>ActionFormer</SOFTWARE> with TSP features.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\4271d00d.txt,0.9895833333333334
96,This will create an experiment folder under *.,This will create an experiment folder under *.,This will create an experiment folder under *.,This will create an experiment folder under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\42ba3464.txt,1.0
97,"/ckpt* that stores training config, logs, and checkpoints.","/ckpt* that stores training config, logs, and checkpoints.","/ckpt* that stores training config, logs, and checkpoints.","/<SOFTWARE>ckpt</SOFTWARE>* that stores training config, logs, and checkpoints.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3231b41.txt,1.0
98,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
99,/train.py .,/train.py .,"/train.py .
","/train.py .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c31d2457.txt,0.9565217391304348
100,/configs/anet_tsp.yaml --output reproduce ``` * [Optional] Monitor the training using TensorBoard ```shell tensorboard --logdir=.,/configs/anet_tsp.yaml --output reproduce ``` * [Optional] Monitor the training using <SOFTWARE>TensorBoard</SOFTWARE> ```<PROGLANG>shell</PROGLANG> <SOFTWARE>tensorboard</SOFTWARE> --logdir=.,"/configs/anet_tsp.yaml --output reproduce  * [Optional] Monitor the training using TensorBoard shell tensorboard --logdir=.
","/configs/<DATASET>anet_tsp</DATASET>.yaml --output reproduce  * [Optional] Monitor the training using <SOFTWARE>TensorBoard</SOFTWARE> shell tensorboard --logdir=.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\131280ad.txt,0.9723320158102767
101,/ckpt/anet_tsp_reproduce/logs ``` * Evaluate the trained model.,/ckpt/anet_tsp_reproduce/logs ``` * Evaluate the trained model.,"/ckpt/anet_tsp_reproduce/logs  * Evaluate the trained model.
","/ckpt/anet_tsp_reproduce/logs  * Evaluate the trained model.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a1bf7bde.txt,0.967741935483871
102,The expected average mAP should be around 36.5(%) as in Table 1 of our main paper.,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 36.5(%) as in Table 1 of our main paper.,The expected average mAP should be around 36.5(%) as in Table 1 of our main paper.,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 36.5(%) as in Table 1 of our main paper.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\61ae5e13.txt,1.0
103,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
104,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
105,/configs/anet_tsp.yaml .,/configs/anet_tsp.yaml .,"/configs/anet_tsp.yaml .
","/configs/<SOFTWARE>anet_tsp.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2f92cfef.txt,0.9795918367346939
106,"/ckpt/anet_tsp_reproduce ``` * Training our model on ActivityNet requires ~4.6GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/anet_tsp_reproduce ``` * Training our model on <DATASET>ActivityNet</DATASET> requires ~4.6GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/anet_tsp_reproduce  * Training our model on ActivityNet requires ~4.6GB GPU memory, yet the inference might require over 10GB GPU memory.
","/ckpt/anet_tsp_reproduce  * Training our model on <DATASET>ActivityNet</DATASET> requires ~4.6GB GPU memory, yet the inference might require over 10GB GPU memory.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\def50d8a.txt,0.9862068965517241
107,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2825976c.txt,1.0
108,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for ActivityNet 1.3.,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for <DATASET>ActivityNet 1.3</DATASET>.,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for ActivityNet 1.3.,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for <DATASET>ActivityNet 1.3</DATASET>.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\9c0c1799.txt,1.0
109,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1JKh3w14ngAjgzuuP22BnjhkhIcBSqteJ/view?,The model with all training logs can be downloaded from [this <SOFTWARE>Google Drive</SOFTWARE> link](https://drive.google.com/file/d/1JKh3w14ngAjgzuuP22BnjhkhIcBSqteJ/view?,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1JKh3w14ngAjgzuuP22BnjhkhIcBSqteJ/view?,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1JKh3w14ngAjgzuuP22BnjhkhIcBSqteJ/view?,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\77708adc.txt,1.0
110,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
111,"To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3fcb2e7.txt,1.0
112,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
113,* Create a folder *.,* Create a folder *.,"To produce the results, create a folder \*.","To produce the results, create a folder \*.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\0a48399e.txt,0.5714285714285714
114,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fca77404.txt,1.0
115,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\76bc4db4.txt,1.0
116,/pretrained*). * The folder structure should look like ``` This folder │   README.md │,/pretrained*). * The folder structure should look like ``` This folder │   README.md │,/pretrained*). * The folder structure should look like  This folder │   README.md │,/pretrained*). * The folder structure should look like  This folder │   README.md │,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c24911c3.txt,0.9822485207100592
117,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
118,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
119,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
120,│ └───pretrained/ │    └───anet_tsp_reproduce/ │    │  └───anet_tsp_reproduce_log.txt │    │  └───anet_tsp_reproduce_results.txt │    │   └───,│ └───pretrained/ │    └───anet_tsp_reproduce/ │    │  └───anet_tsp_reproduce_log.txt │    │  └───anet_tsp_reproduce_results.txt │    │   └───,"│ └───pretrained/ │    └───anet_tsp_reproduce/ │    │  └───anet_tsp_reproduce_log.txt │    │  └───anet_tsp_reproduce_results.txt │    │   └───
","│ └───pretrained/ │    └───<DATASET>anet_tsp_reproduce</DATASET>/ │    │  └───<DATASET>anet_tsp_reproduce_log</DATASET>.txt │    │  └───<DATASET>anet_tsp_reproduce_results</DATASET>.txt │    │   └───
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\075b955b.txt,0.9964912280701754
121,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
122,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
