sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
34,"We strongly suggest the user rollback to version [MXNet@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) for training (following Section 3.2 - 3.6).**   ***Quick start***   3.1 Install MXNet and all dependencies by   ```  pip install -r requirements.txt  ```  If there is no other error message, MXNet should be installed successfully.","We strongly suggest the user rollback to version [MXNet@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) for training (following Section 3.2 - 3.6).**   ***Quick start***   3.1 Install MXNet and all dependencies by   ```  pip install -r requirements.txt  ```  If there is no other error message, MXNet should be installed successfully.","We strongly suggest the user rollback to version [MXNet@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) for training (following Section 3.2 - 3.6).**   ***Quick start***   3.1 Install MXNet and all dependencies by   ```  pip install -r requirements.txt  ```  If there is no other error message, MXNet should be installed successfully.","We strongly suggest the user rollback to version [<SOFTWARE>MXNet</SOFTWARE>@(commit 998378a)](https://github.com/dmlc/<SOFTWARE>mxnet</SOFTWARE>/tree/998378a) for training (following Section 3.2 - 3.6).**   ***Quick start***   3.1 Install <SOFTWARE>MXNet</SOFTWARE> and all dependencies by   ```  pip install -r requirements.txt  ```  If there is no other error message, <SOFTWARE>MXNet</SOFTWARE> should be installed successfully.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\53104aa8.txt,1.0
35,"***Build from source (alternative way)***   3.2 Clone MXNet and checkout to [MXNet@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) by  ```  git clone --recursive https://github.com/dmlc/mxnet.git  git checkout 998378a  git submodule init  git submodule update  ```  3.3 Copy channel operators in `$(FCIS_ROOT)/fcis/operator_cxx` to `$(YOUR_MXNET_FOLDER)/src/operator/contrib` by  ```  cp -r $(FCIS_ROOT)/fcis/operator_cxx/channel_operator* $(MXNET_ROOT)/src/operator/contrib/     ```  3.4 Compile MXNet  ```  cd ${MXNET_ROOT}  make -j $(nproc) USE_OPENCV=1 USE_BLAS=openblas USE_CUDA=1 USE_CUDA_PATH=/usr/local/cuda USE_CUDNN=1  ```  3.5 Install the MXNet Python binding by    ***Note: If you will actively switch between different versions of MXNet, please follow 3.5 instead of 3.4***  ```  cd python  sudo python setup.py install  ```  3.6 For advanced users, you may put your Python packge into `.","***Build from source (alternative way)***   3.2 Clone MXNet and checkout to [MXNet@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) by  ```  git clone --recursive https://github.com/dmlc/mxnet.git  git checkout 998378a  git submodule init  git submodule update  ```  3.3 Copy channel operators in `$(FCIS_ROOT)/fcis/operator_cxx` to `$(YOUR_MXNET_FOLDER)/src/operator/contrib` by  ```  cp -r $(FCIS_ROOT)/fcis/operator_cxx/channel_operator* $(MXNET_ROOT)/src/operator/contrib/     ```  3.4 Compile MXNet  ```  cd ${MXNET_ROOT}  make -j $(nproc) USE_OPENCV=1 USE_BLAS=openblas USE_CUDA=1 USE_CUDA_PATH=/usr/local/cuda USE_CUDNN=1  ```  3.5 Install the MXNet Python binding by    ***Note: If you will actively switch between different versions of MXNet, please follow 3.5 instead of 3.4***  ```  cd python  sudo python setup.py install  ```  3.6 For advanced users, you may put your Python packge into `.","***Build from source (alternative way)***   3.2 Clone MXNet and checkout to [MXNet@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) by  ```  git clone --recursive https://github.com/dmlc/mxnet.git  git checkout 998378a  git submodule init  git submodule update  ```  3.3 Copy channel operators in `$(FCIS_ROOT)/fcis/operator_cxx` to `$(YOUR_MXNET_FOLDER)/src/operator/contrib` by  ```  cp -r $(FCIS_ROOT)/fcis/operator_cxx/channel_operator* $(MXNET_ROOT)/src/operator/contrib/     ```  3.4 Compile MXNet  ```  cd ${MXNET_ROOT}  make -j $(nproc) USE_OPENCV=1 USE_BLAS=openblas USE_CUDA=1 USE_CUDA_PATH=/usr/local/cuda USE_CUDNN=1  ```  3.5 Install the MXNet Python binding by    ***Note: If you will actively switch between different versions of MXNet, please follow 3.5 instead of 3.4***  ```  cd python  sudo python setup.py install  ```  3.6 For advanced users, you may put your Python packge into `.","***Build from source (alternative way)***   3.2 Clone <SOFTWARE>MXNet</SOFTWARE> and checkout to [<SOFTWARE>MXNet</SOFTWARE>@(commit 998378a)](https://github.com/dmlc/mxnet/tree/998378a) by  ```  git clone --recursive https://github.com/dmlc/mxnet.git  git checkout 998378a  git submodule init  git submodule update  ```  3.3 Copy channel operators in `$(FCIS_ROOT)/fcis/operator_cxx` to `$(YOUR_MXNET_FOLDER)/src/operator/contrib` by  ```  cp -r $(FCIS_ROOT)/fcis/operator_cxx/channel_operator* $(<SOFTWARE>MXNET</SOFTWARE>_ROOT)/src/operator/contrib/     ```  3.4 Compile <SOFTWARE>MXNet</SOFTWARE>  ```  cd ${<SOFTWARE>MXNET</SOFTWARE>_ROOT}  make -j $(nproc) USE_OPENCV=1 USE_BLAS=openblas USE_CUDA=1 USE_CUDA_PATH=/usr/local/cuda USE_CUDNN=1  ```  3.5 Install the <SOFTWARE>MXNet</SOFTWARE> <PROGLANG>Python</PROGLANG> binding by    ***Note: If you will actively switch between different versions of <SOFTWARE>MXNet</SOFTWARE>, please follow 3.5 instead of 3.4***  ```  cd <PROGLANG>python</PROGLANG>  sudo <PROGLANG>python</PROGLANG> setup.py install  ```  3.6 For advanced users, you may put your <PROGLANG>Python</PROGLANG> packge into `.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\f9271a1b.txt,1.0
36,"/external/mxnet/$(YOUR_MXNET_PACKAGE)`, and modify `MXNET_VERSION` in `.","/external/mxnet/$(YOUR_MXNET_PACKAGE)`, and modify `MXNET_VERSION` in `.","/external/mxnet/$(YOUR_MXNET_PACKAGE)`, and modify `MXNET_VERSION` in `.","/external/<SOFTWARE>mxnet</SOFTWARE>/$(YOUR_MXNET_PACKAGE)`, and modify `MXNET_VERSION` in `.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\66879c23.txt,1.0
37,/experiments/fcis/cfgs/*.yaml` to `$(YOUR_MXNET_PACKAGE)`.,/experiments/fcis/cfgs/*.yaml` to `$(YOUR_MXNET_PACKAGE)`.,/experiments/fcis/cfgs/*.yaml` to `$(YOUR_MXNET_PACKAGE)`.,/experiments/fcis/cfgs/*.yaml` to `$(YOUR_<PROGLANG>MXNET</PROGLANG>_PACKAGE)`.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\3a8d07b7.txt,1.0
38,Thus you can switch among different versions of MXNet quickly.  ### Demo  1.,Thus you can switch among different versions of MXNet quickly.  ### Demo  1.,Thus you can switch among different versions of `MXNet` quickly.  ### Demo  1.,Thus you can switch among different versions of `<SOFTWARE>MXNet</SOFTWARE>` quickly.  ### Demo  1.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\0c4de22b.txt,0.987012987012987
39,"To run the demo with our trained model (on COCO trainval35k), please download the model manually from [OneDrive](https://1drv.ms/u/s!","To run the demo with our trained model (on COCO trainval35k), please download the model manually from [OneDrive](https://1drv.ms/u/s!","To run the demo with our trained model (on COCO trainval35k), please download the model manually from [OneDrive](https://1drv.ms/u/s!","To run the demo with our trained model (on <DATASET>COCO trainval35k</DATASET>), please download the model manually from [OneDrive](https://1drv.ms/u/s!",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\2d507dd2.txt,1.0
40,"Am-5JzdW2XHzhqMJZmVOEDgfde8_tg) (Chinese users can also get it from [BaiduYun](https://pan.baidu.com/s/1geOHioV) with code `tmd4`), and put it under folder `model/`.","Am-5JzdW2XHzhqMJZmVOEDgfde8_tg) (Chinese users can also get it from [BaiduYun](https://pan.baidu.com/s/1geOHioV) with code `tmd4`), and put it under folder `model/`.","Am-5JzdW2XHzhqMJZmVOEDgfde8_tg) (Chinese users can also get it from [BaiduYun](https://pan.baidu.com/s/1geOHioV) with code `tmd4`), and put it under folder `model/`.","Am-5JzdW2XHzhqMJZmVOEDgfde8_tg) (Chinese users can also get it from [<SOFTWARE>BaiduYun</SOFTWARE>](https://pan.baidu.com/s/1geOHioV) with code `tmd4`), and put it under folder `model/`.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\31e8b271.txt,1.0
41,Make sure it looks like this:  ```  .,Make sure it looks like this:  ```  .,Make sure it looks like this:  ```  .,Make sure it looks like this:  ```  .,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\0161c763.txt,1.0
42,/model/fcis_coco-0000.params  ``` 2.,/model/fcis_coco-0000.params  ``` 2.,/model/fcis_coco-0000.params  ``` 2.,/model/<SOFTWARE>fcis_coco-0000.params</SOFTWARE>  ``` 2.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\6bd5184c.txt,1.0
43,Run  ```  python .,Run  ```  python .,Run  ```  `python` .,Run  ```  `<PROGLANG>python</PROGLANG>` .,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\f6ba35f7.txt,0.9473684210526315
44,/fcis/demo.py  ```  ### Preparation for Training & Testing  1.,/fcis/demo.py  ```  ### Preparation for Training & Testing  1.,/fcis/demo.py  ```  ### Preparation for Training & Testing  1.,/fcis/<PROGLANG>demo.py</PROGLANG>  ```  ### Preparation for Training & Testing  1.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\7b208142.txt,1.0
45,Please download VOC 2012 dataset with additional annotations from [SBD](http://home.bharathh.info/pubs/codes/SBD/download.html).,Please download VOC 2012 dataset with additional annotations from [SBD](http://home.bharathh.info/pubs/codes/SBD/download.html).,Please download `VOC 2012` dataset with additional annotations from [SBD](http://home.bharathh.info/pubs/codes/SBD/download.html).,Please download `<DATASET>VOC 2012</DATASET>` dataset with additional annotations from [<DATASET>SBD</DATASET>](http://home.bharathh.info/pubs/codes/SBD/download.html).,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\c12ee302.txt,0.9922480620155039
46,"Move ```inst, cls, img``` folders to VOCdevit and make sure it looks like this:     Please use the train&val split in this repo, which follows the protocal of [SDS](https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/shape/sds/).   ```  .data/VOCdevkit/VOCSDS/img/  .data/VOCdevkit/VOCSDS/inst/  .data/VOCdevkit/VOCSDS/cls/  ```   2.","Move ```inst, cls, img``` folders to VOCdevit and make sure it looks like this:     Please use the train&val split in this repo, which follows the protocal of [SDS](https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/shape/sds/).   ```  .data/VOCdevkit/VOCSDS/img/  .data/VOCdevkit/VOCSDS/inst/  .data/VOCdevkit/VOCSDS/cls/  ```   2.","Move ```inst, cls, img``` folders to VOCdevit and make sure it looks like this:     Please use the train&val split in this repo, which follows the protocal of [SDS](https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/shape/sds/).   ```  .data/VOCdevkit/VOCSDS/img/  .data/VOCdevkit/VOCSDS/inst/  .data/VOCdevkit/VOCSDS/cls/  ```   2.","Move ```inst, cls, img``` folders to <PROJECT>VOCdevit</PROJECT> and make sure it looks like this:     Please use the train&val split in this repo, which follows the protocal of [<PROJECT>SDS</PROJECT>](https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/shape/<PROJECT>sds</PROJECT>/).   ```  .data/<PROJECT>VOCdevkit</PROJECT>/<PROJECT>VOCSDS</PROJECT>/img/  .data/<PROJECT>VOCdevkit</PROJECT>/<PROJECT>VOCSDS</PROJECT>/inst/  .data/<PROJECT>VOCdevkit</PROJECT>/<PROJECT>VOCSDS</PROJECT>/cls/  ```   2.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\83ffda5b.txt,1.0
47,Please download [COCO dataset](http://mscoco.org/dataset/#download) and annotations for the 5k image [minival](https://dl.dropboxusercontent.com/s/o43o90bna78omob/instances_minival2014.json.zip?,Please download [COCO dataset](http://mscoco.org/dataset/#download) and annotations for the 5k image [minival](https://dl.dropboxusercontent.com/s/o43o90bna78omob/instances_minival2014.json.zip?,Please download [COCO dataset](http://mscoco.org/dataset/#download) and annotations for the 5k image [minival](https://dl.dropboxusercontent.com/s/o43o90bna78omob/instances_minival2014.json.zip?,Please download [<DATASET>COCO dataset</DATASET>](http://mscoco.org/dataset/#download) and annotations for the 5k image [<DATASET>minival</DATASET>](https://dl.dropboxusercontent.com/s/o43o90bna78omob/instances_minival2014.json.zip?,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\ed7c1924.txt,1.0
48,dl=0) subset and [val2014 minus minival (val35k)](https://dl.dropboxusercontent.com/s/s3tw5zcg7395368/instances_valminusminival2014.json.zip?,dl=0) subset and [val2014 minus minival (val35k)](https://dl.dropboxusercontent.com/s/s3tw5zcg7395368/instances_valminusminival2014.json.zip?,dl=0) subset and [val2014 minus minival (val35k)](https://dl.dropboxusercontent.com/s/s3tw5zcg7395368/instances_valminusminival2014.json.zip?,dl=0) subset and [val2014 minus minival (val35k)](https://dl.dropboxusercontent.com/s/s3tw5zcg7395368/instances_valminusminival2014.json.zip?,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\3d6dba88.txt,1.0
49,dl=0).,dl=0).,dl=0).,dl=0).,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\69dd6060.txt,1.0
50,Make sure it looks like this:  ```  .data/coco/  .data/coco/annotations/instances_valminusminival2014.json  .data/coco/annotations/instances_minival2014.json  ```  3.,Make sure it looks like this:  ```  .data/coco/  .data/coco/annotations/instances_valminusminival2014.json  .data/coco/annotations/instances_minival2014.json  ```  3.,"```  
.data/coco/  
.data/coco/annotations/instances_valminusminival2014.json  
.data/coco/annotations/instances_minival2014.json  
```","```  
.data/<DATASET>coco</DATASET>/  
.data/<DATASET>coco</DATASET>/annotations/instances_valminusminival2014.json  
.data/<DATASET>coco</DATASET>/annotations/instances_minival2014.json  
```",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\bb6c3db1.txt,0.8704318936877077
51,Please download ImageNet-pretrained ResNet-v1-101 model manually from [OneDrive](https://1drv.ms/u/s!,Please download ImageNet-pretrained ResNet-v1-101 model manually from [OneDrive](https://1drv.ms/u/s!,Please download ImageNet-pretrained ResNet-v1-101 model manually from [OneDrive](https://1drv.ms/u/s!,Please download <DATASET>ImageNet</DATASET>-pretrained <SOFTWARE>ResNet-v1-101</SOFTWARE> model manually from [OneDrive](https://1drv.ms/u/s!,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\27406763.txt,1.0
52,"Am-5JzdW2XHzhqMEtxf1Ciym8uZ8sg), and put it under folder `.","Am-5JzdW2XHzhqMEtxf1Ciym8uZ8sg), and put it under folder `.","Am-5JzdW2XHzhqMEtxf1Ciym8uZ8sg), and put it under folder `.","Am-5JzdW2XHzhqMEtxf1Ciym8uZ8sg), and put it under folder `.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\73217ff7.txt,1.0
53,/model`.,/model`.,/model`.,/model`.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\14efbcf3.txt,1.0
54,Make sure it looks like this:  ```  .,Make sure it looks like this:  ```  .,Make sure it looks like this:  ```  .,Make sure it looks like this:  ```  .,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\0161c763.txt,1.0
55,/model/pretrained_model/resnet_v1_101-0000.params  ```  ### Usage  1.,/model/pretrained_model/resnet_v1_101-0000.params  ```  ### Usage  1.,/model/pretrained_model/resnet_v1_101-0000.params  ```  ### Usage  1.,/model/pretrained_model/<SOFTWARE>resnet_v1_101-0000.params</SOFTWARE>  ```  ### Usage  1.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\f3bf42aa.txt,1.0
56,"All of our experiment settings (GPU #, dataset, etc.) are kept in yaml config files at folder `.","All of our experiment settings (GPU #, dataset, etc.) are kept in yaml config files at folder `.","All of our experiment settings (GPU #, `dataset`, etc.) are kept in yaml config files at folder `.","All of our experiment settings (GPU #, `<DATASET>dataset</DATASET>`, etc.) are kept in yaml config files at folder `.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\b11c29a4.txt,0.9896907216494846
57,/experiments/fcis/cfgs`. 2.,/experiments/fcis/cfgs`. 2.,/experiments/fcis/cfgs`. 2.,/experiments/fcis/cfgs`. 2.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\cc42c020.txt,1.0
58,Two config files have been provided so far: FCIS@COCO with OHEM and FCIS@VOC without OHEM.,Two config files have been provided so far: FCIS@COCO with OHEM and FCIS@VOC without OHEM.,Two config files have been provided so far: `FCIS@COCO` with OHEM and `FCIS@VOC` without OHEM.,Two config files have been provided so far: `<SOFTWARE>FCIS@COCO</SOFTWARE>` with OHEM and `<SOFTWARE>FCIS@VOC</SOFTWARE>` without OHEM.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\55465fc5.txt,0.9782608695652174
59,"We use 8 and 4 GPUs to train models on COCO and on VOC, respectively. 3.","We use 8 and 4 GPUs to train models on COCO and on VOC, respectively. 3.","We use 8 and 4 GPUs to train models on COCO and on VOC, respectively. 3.","We use 8 and 4 GPUs to train models on <DATASET>COCO</DATASET> and on <DATASET>VOC</DATASET>, respectively. 3.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\d7fcd565.txt,1.0
60,"To perform experiments, run the python scripts with the corresponding config file as input.","To perform experiments, run the python scripts with the corresponding config file as input.","To perform experiments, run the `python` scripts with the corresponding config file as input.","To perform experiments, run the `<PROGLANG>python</PROGLANG>` scripts with the corresponding config file as input.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\097c4a21.txt,0.9891304347826086
61,"For example, to train and test FCIS on COCO with ResNet-v1-101, use the following command     ```     python experiments/fcis/fcis_end2end_train_test.py --cfg experiments/fcis/cfgs/resnet_v1_101_coco_fcis_end2end_ohem.yaml     ```     A cache folder would be created automatically to save the model and the log under `output/fcis/coco/` or `output/fcis/voc/`. 4.","For example, to train and test FCIS on COCO with ResNet-v1-101, use the following command     ```     python experiments/fcis/fcis_end2end_train_test.py --cfg experiments/fcis/cfgs/resnet_v1_101_coco_fcis_end2end_ohem.yaml     ```     A cache folder would be created automatically to save the model and the log under `output/fcis/coco/` or `output/fcis/voc/`. 4.","For example, to train and test FCIS on COCO with ResNet-v1-101, use the following command     ```     python experiments/fcis/fcis_end2end_train_test.py --cfg experiments/fcis/cfgs/resnet_v1_101_coco_fcis_end2end_ohem.yaml     ```     A cache folder would be created automatically to save the model and the log under `output/fcis/coco/` or `output/fcis/voc/`. 4.","For example, to train and test FCIS on <DATASET>COCO</DATASET> with <SOFTWARE>ResNet-v1-101</SOFTWARE>, use the following command     ```     <PROGLANG>python</PROGLANG> experiments/fcis/fcis_end2end_train_test.py --cfg experiments/fcis/cfgs/resnet_v1_101_coco_fcis_end2end_ohem.yaml     ```     A cache folder would be created automatically to save the model and the log under `output/fcis/coco/` or `output/fcis/voc/`. 4.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\8d8ea80e.txt,1.0
62,Please find more details in config files and in our code.  ### Misc.,Please find more details in config files and in our code.  ### Misc.,Please find more details in config files and in our code.  ### Misc.,Please find more details in config files and in our code.  ### Misc.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\e380af55.txt,1.0
63,Code has been tested under:  - Ubuntu 14.04 with a Maxwell Titan X GPU and Intel Xeon CPU E5-2620 v2 @ 2.10GHz - Windows Server 2012 R2 with 8 K40 GPUs and Intel Xeon CPU E5-2650 v2 @ 2.60GHz - Windows Server 2012 R2 with 4 Pascal Titan X GPUs and Intel Xeon CPU E5-2650 v4 @ 2.30GHz,Code has been tested under:  - Ubuntu 14.04 with a Maxwell Titan X GPU and Intel Xeon CPU E5-2620 v2 @ 2.10GHz - Windows Server 2012 R2 with 8 K40 GPUs and Intel Xeon CPU E5-2650 v2 @ 2.60GHz - Windows Server 2012 R2 with 4 Pascal Titan X GPUs and Intel Xeon CPU E5-2650 v4 @ 2.30GHz,Code has been tested under:  - Ubuntu 14.04 with a Maxwell Titan X GPU and Intel Xeon CPU E5-2620 v2 @ 2.10GHz - Windows Server 2012 R2 with 8 K40 GPUs and Intel Xeon CPU E5-2650 v2 @ 2.60GHz - Windows Server 2012 R2 with 4 Pascal Titan X GPUs and Intel Xeon CPU E5-2650 v4 @ 2.30GHz,Code has been tested under:  - <PROGLANG>Ubuntu</PROGLANG> 14.04 with a Maxwell Titan X GPU and Intel Xeon CPU E5-2620 v2 @ 2.10GHz - <PROGLANG>Windows Server</PROGLANG> 2012 R2 with 8 K40 GPUs and Intel Xeon CPU E5-2650 v2 @ 2.60GHz - <PROGLANG>Windows Server</PROGLANG> 2012 R2 with 4 Pascal Titan X GPUs and Intel Xeon CPU E5-2650 v4 @ 2.30GHz,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\b2d9b121.txt,1.0
