sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
34,"</em> </p>  ------  # Benchmark Models  **No.** | **Year** | **Pub.** | **Title** | **Links**  :-: | :-:| :-: | :-  | :-:  01 | **2019**| **CVPR** | Cascaded Partial Decoder for Fast and Accurate Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_CVPR_2019/papers/Wu_Cascaded_Partial_Decoder_for_Fast_and_Accurate_Salient_Object_Detection_CVPR_2019_paper.pdf)/[Code](https://github.com/wuzhe71/CPD)  02 | **2019**| **CVPR** | See More, Know More: Unsupervised Video Object Segmentation with Co-Attention Siamese Networks | [Paper](https://openaccess.thecvf.com/content_CVPR_2019/papers/Lu_See_More_Know_More_Unsupervised_Video_Object_Segmentation_With_Co-Attention_CVPR_2019_paper.pdf)/[Code](https://github.com/carrierlxk/COSNet)  03 | **2019**| **ICCV** | Stacked Cross Refinement Network for Edge-Aware Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_ICCV_2019/papers/Wu_Stacked_Cross_Refinement_Network_for_Edge-Aware_Salient_Object_Detection_ICCV_2019_paper.pdf)/[Code](https://github.com/wuzhe71/SCRN) 04 | **2019**| **ICCV** | Semi-Supervised Video Salient Object Detection Using Pseudo-Labels | [Paper](https://openaccess.thecvf.com/content_ICCV_2019/papers/Yan_Semi-Supervised_Video_Salient_Object_Detection_Using_Pseudo-Labels_ICCV_2019_paper.pdf)/[Code](https://github.com/Kinpzz/RCRNet-Pytorch) 05 | **2020**| **AAAI** | F³Net: Fusion, Feedback and Focus for Salient Object Detection | [Paper](https://ojs.aaai.org/index.php/AAAI/article/download/6916/6770)/[Code](https://github.com/weijun88/F3Net) 06 | **2020**| **AAAI** | Pyramid Constrained Self-Attention Network for Fast Video Salient Object Detection | [Paper](https://ojs.aaai.org/index.php/AAAI/article/view/6718/6572)/[Code](https://github.com/guyuchao/PyramidCSA) 07 | **2020**| **CVPR** | Multi-scale Interactive Network for Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_CVPR_2020/papers/Pang_Multi-Scale_Interactive_Network_for_Salient_Object_Detection_CVPR_2020_paper.pdf)/[Code](https://github.com/lartpang/MINet) 08 | **2020**| **CVPR** | Label Decoupling Framework for Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_CVPR_2020/papers/Wei_Label_Decoupling_Framework_for_Salient_Object_Detection_CVPR_2020_paper.pdf)/[Code](https://github.com/weijun88/LDF) 09 | **2020**| **ECCV** | Highly Efficient Salient Object Detection with 100K Parameters | [Paper](http://mftp.mmcheng.net/Papers/20EccvSal100k.pdf)/[Code](https://github.com/ShangHua-Gao/SOD100K) 10 | **2020**| **ECCV** | Suppress and Balance: A Simple Gated Network for Salient Object Detection | [Paper](https://www.ecva.net/papers/eccv_2020/papers_ECCV/papers/123470035.pdf)/[Code](https://github.com/Xiaoqi-Zhao-DLUT/GateNet-RGB-Saliency) 11 | **2020**| **BMVC** | Making a Case for 3D Convolutions for Object Segmentation in Videos | [Paper](https://www.bmvc2020-conference.com/assets/papers/0233.pdf)/[Code](https://github.com/sabarim/3DC-Seg) 12 | **2020**| **SPL** | FANet: Features Adaptation Network for 360° Omnidirectional Salient Object Detection | [Paper](https://ieeexplore.ieee.org/document/9211754)/[Code](https://github.com/DreaMKHuang/FANet) 13 | **2021**| **CVPR** | Reciprocal Transformations for Unsupervised Video Object Segmentation | [Paper](https://openaccess.thecvf.com/content/CVPR2021/papers/Ren_Reciprocal_Transformations_for_Unsupervised_Video_Object_Segmentation_CVPR_2021_paper.pdf)/[Code](https://github.com/OliverRensu/RTNet)  ------  # CAV-Net  The codes are available at [src](https://github.com/PanoAsh/PAV-SOD/tree/main/src).","</em> </p>  ------  # Benchmark Models  **No.** | **Year** | **Pub.** | **Title** | **Links**  :-: | :-:| :-: | :-  | :-:  01 | **2019**| **<CONFERENCE>CVPR</CONFERENCE>** | <PUBLICATION>Cascaded Partial Decoder for Fast and Accurate Salient Object Detection</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR_2019</CONFERENCE>/papers/Wu_Cascaded_Partial_Decoder_for_Fast_and_Accurate_Salient_Object_Detection_<CONFERENCE>CVPR_2019</CONFERENCE>_paper.pdf)/[Code](https://github.com/wuzhe71/CPD)  02 | **2019**| **<CONFERENCE>CVPR</CONFERENCE>** | <PUBLICATION>See More, Know More: Unsupervised Video Object Segmentation with Co-Attention Siamese Networks</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR_2019</CONFERENCE>/papers/Lu_See_More_Know_More_Unsupervised_Video_Object_Segmentation_With_Co-Attention_<CONFERENCE>CVPR_2019</CONFERENCE>_paper.pdf)/[Code](https://github.com/carrierlxk/COSNet)  03 | **2019**| **<CONFERENCE>ICCV</CONFERENCE>** | <PUBLICATION>Stacked Cross Refinement Network for Edge-Aware Salient Object Detection</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>ICCV_2019</CONFERENCE>/papers/Wu_Stacked_Cross_Refinement_Network_for_Edge-Aware_Salient_Object_Detection_<CONFERENCE>ICCV_2019</CONFERENCE>_paper.pdf)/[Code](https://github.com/wuzhe71/SCRN) 04 | **2019**| **<CONFERENCE>ICCV</CONFERENCE>** | <PUBLICATION>Semi-Supervised Video Salient Object Detection Using Pseudo-Labels</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>ICCV_2019</CONFERENCE>/papers/Yan_Semi-Supervised_Video_Salient_Object_Detection_Using_Pseudo-Labels_<CONFERENCE>ICCV_2019</CONFERENCE>_paper.pdf)/[Code](https://github.com/Kinpzz/RCRNet-Pytorch) 05 | **2020**| **<CONFERENCE>AAAI</CONFERENCE>** | <PUBLICATION>F³Net: Fusion, Feedback and Focus for Salient Object Detection</PUBLICATION> | [Paper](https://ojs.aaai.org/index.php/<CONFERENCE>AAAI</CONFERENCE>/article/download/6916/6770)/[Code](https://github.com/weijun88/F3Net) 06 | **2020**| **<CONFERENCE>AAAI</CONFERENCE>** | <PUBLICATION>Pyramid Constrained Self-Attention Network for Fast Video Salient Object Detection</PUBLICATION> | [Paper](https://ojs.aaai.org/index.php/<CONFERENCE>AAAI</CONFERENCE>/article/view/6718/6572)/[Code](https://github.com/guyuchao/PyramidCSA) 07 | **2020**| **<CONFERENCE>CVPR</CONFERENCE>** | <PUBLICATION>Multi-scale Interactive Network for Salient Object Detection</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR_2020</CONFERENCE>/papers/Pang_Multi-Scale_Interactive_Network_for_Salient_Object_Detection_<CONFERENCE>CVPR_2020</CONFERENCE>_paper.pdf)/[Code](https://github.com/lartpang/MINet) 08 | **2020**| **<CONFERENCE>CVPR</CONFERENCE>** | <PUBLICATION>Label Decoupling Framework for Salient Object Detection</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR_2020</CONFERENCE>/papers/Wei_Label_Decoupling_Framework_for_Salient_Object_Detection_<CONFERENCE>CVPR_2020</CONFERENCE>_paper.pdf)/[Code](https://github.com/weijun88/LDF) 09 | **2020**| **<CONFERENCE>ECCV</CONFERENCE>** | <PUBLICATION>Highly Efficient Salient Object Detection with 100K Parameters</PUBLICATION> | [Paper](http://mftp.mmcheng.net/Papers/20EccvSal100k.pdf)/[Code](https://github.com/ShangHua-Gao/SOD100K) 10 | **2020**| **<CONFERENCE>ECCV</CONFERENCE>** | <PUBLICATION>Suppress and Balance: A Simple Gated Network for Salient Object Detection</PUBLICATION> | [Paper](https://www.ecva.net/papers/<CONFERENCE>eccv_2020</CONFERENCE>/papers_<CONFERENCE>ECCV</CONFERENCE>/papers/123470035.pdf)/[Code](https://github.com/Xiaoqi-Zhao-DLUT/GateNet-RGB-Saliency) 11 | **2020**| **<CONFERENCE>BMVC</CONFERENCE>** | <PUBLICATION>Making a Case for 3D Convolutions for Object Segmentation in Videos</PUBLICATION> | [Paper](https://www.bmvc2020-conference.com/assets/papers/0233.pdf)/[Code](https://github.com/sabarim/3DC-Seg) 12 | **2020**| **<CONFERENCE>SPL</CONFERENCE>** | <PUBLICATION>FANet: Features Adaptation Network for 360° Omnidirectional Salient Object Detection</PUBLICATION> | [Paper](https://ieeexplore.ieee.org/document/9211754)/[Code](https://github.com/DreaMKHuang/FANet) 13 | **2021**| **<CONFERENCE>CVPR</CONFERENCE>** | <PUBLICATION>Reciprocal Transformations for Unsupervised Video Object Segmentation</PUBLICATION> | [Paper](https://openaccess.thecvf.com/content/<CONFERENCE>CVPR2021</CONFERENCE>/papers/Ren_Reciprocal_Transformations_for_Unsupervised_Video_Object_Segmentation_<CONFERENCE>CVPR_2021</CONFERENCE>_paper.pdf)/[Code](https://github.com/OliverRensu/RTNet)  ------  # CAV-Net  The codes are available at [src](https://github.com/PanoAsh/<PROJECT>PAV-SOD</PROJECT>/tree/main/src).","</em> </p>  ------  # Benchmark Models  **No.** | **Year** | **Pub.** | **Title** | **Links**  :-: | :-:| :-: | :-  | :-:  01 | **2019**| **CVPR** | Cascaded Partial Decoder for Fast and Accurate Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_CVPR_2019/papers/Wu_Cascaded_Partial_Decoder_for_Fast_and_Accurate_Salient_Object_Detection_CVPR_2019_paper.pdf)/[Code](https://github.com/wuzhe71/CPD)  02 | **2019**| **CVPR** | See More, Know More: Unsupervised Video Object Segmentation with Co-Attention Siamese Networks | [Paper](https://openaccess.thecvf.com/content_CVPR_2019/papers/Lu_See_More_Know_More_Unsupervised_Video_Object_Segmentation_With_Co-Attention_CVPR_2019_paper.pdf)/[Code](https://github.com/carrierlxk/COSNet)  03 | **2019**| **ICCV** | Stacked Cross Refinement Network for Edge-Aware Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_ICCV_2019/papers/Wu_Stacked_Cross_Refinement_Network_for_Edge-Aware_Salient_Object_Detection_ICCV_2019_paper.pdf)/[Code](https://github.com/wuzhe71/SCRN) 04 | **2019**| **ICCV** | Semi-Supervised Video Salient Object Detection Using Pseudo-Labels | [Paper](https://openaccess.thecvf.com/content_ICCV_2019/papers/Yan_Semi-Supervised_Video_Salient_Object_Detection_Using_Pseudo-Labels_ICCV_2019_paper.pdf)/[Code](https://github.com/Kinpzz/RCRNet-Pytorch) 05 | **2020**| **AAAI** | F³Net: Fusion, Feedback and Focus for Salient Object Detection | [Paper](https://ojs.aaai.org/index.php/AAAI/article/download/6916/6770)/[Code](https://github.com/weijun88/F3Net) 06 | **2020**| **AAAI** | Pyramid Constrained Self-Attention Network for Fast Video Salient Object Detection | [Paper](https://ojs.aaai.org/index.php/AAAI/article/view/6718/6572)/[Code](https://github.com/guyuchao/PyramidCSA) 07 | **2020**| **CVPR** | Multi-scale Interactive Network for Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_CVPR_2020/papers/Pang_Multi-Scale_Interactive_Network_for_Salient_Object_Detection_CVPR_2020_paper.pdf)/[Code](https://github.com/lartpang/MINet) 08 | **2020**| **CVPR** | Label Decoupling Framework for Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_CVPR_2020/papers/Wei_Label_Decoupling_Framework_for_Salient_Object_Detection_CVPR_2020_paper.pdf)/[Code](https://github.com/weijun88/LDF) 09 | **2020**| **ECCV** | Highly Efficient Salient Object Detection with 100K Parameters | [Paper](http://mftp.mmcheng.net/Papers/20EccvSal100k.pdf)/[Code](https://github.com/ShangHua-Gao/SOD100K) 10 | **2020**| **ECCV** | Suppress and Balance: A Simple Gated Network for Salient Object Detection | [Paper](https://www.ecva.net/papers/eccv_2020/papers_ECCV/papers/123470035.pdf)/[Code](https://github.com/Xiaoqi-Zhao-DLUT/GateNet-RGB-Saliency) 11 | **2020**| **BMVC** | Making a Case for 3D Convolutions for Object Segmentation in Videos | [Paper](https://www.bmvc2020-conference.com/assets/papers/0233.pdf)/[Code](https://github.com/sabarim/3DC-Seg) 12 | **2020**| **SPL** | FANet: Features Adaptation Network for 360° Omnidirectional Salient Object Detection | [Paper](https://ieeexplore.ieee.org/document/9211754)/[Code](https://github.com/DreaMKHuang/FANet) 13 | **2021**| **CVPR** | Reciprocal Transformations for Unsupervised Video Object Segmentation | [Paper](https://openaccess.thecvf.com/content/CVPR2021/papers/Ren_Reciprocal_Transformations_for_Unsupervised_Video_Object_Segmentation_CVPR_2021_paper.pdf)/[Code](https://github.com/OliverRensu/RTNet)  ------  # CAV-Net  The codes are available at [src](https://github.com/PanoAsh/PAV-SOD/tree/main/src).
","</em> </p>  ------  # Benchmark Models  **No.** | **Year** | **Pub.** | **Title** | **Links**  :-: | :-:| :-: | :-  | :-:  01 | **2019**| **<CONFERENCE>CVPR</CONFERENCE>** | Cascaded Partial Decoder for Fast and Accurate Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR</CONFERENCE>_2019/papers/Wu_Cascaded_Partial_Decoder_for_Fast_and_Accurate_Salient_Object_Detection_<CONFERENCE>CVPR</CONFERENCE>_2019_paper.pdf)/[Code](https://github.com/wuzhe71/CPD)  02 | **2019**| **<CONFERENCE>CVPR</CONFERENCE>** | See More, Know More: Unsupervised Video Object Segmentation with Co-Attention Siamese Networks | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR</CONFERENCE>_2019/papers/Lu_See_More_Know_More_Unsupervised_Video_Object_Segmentation_With_Co-Attention_<CONFERENCE>CVPR</CONFERENCE>_2019_paper.pdf)/[Code](https://github.com/carrierlxk/COSNet)  03 | **2019**| **<CONFERENCE>ICCV</CONFERENCE>** | Stacked Cross Refinement Network for Edge-Aware Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>ICCV</CONFERENCE>_2019/papers/Wu_Stacked_Cross_Refinement_Network_for_Edge-Aware_Salient_Object_Detection_<CONFERENCE>ICCV</CONFERENCE>_2019_paper.pdf)/[Code](https://github.com/wuzhe71/SCRN) 04 | **2019**| **<CONFERENCE>ICCV</CONFERENCE>** | Semi-Supervised Video Salient Object Detection Using Pseudo-Labels | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>ICCV</CONFERENCE>_2019/papers/Yan_Semi-Supervised_Video_Salient_Object_Detection_Using_Pseudo-Labels_<CONFERENCE>ICCV</CONFERENCE>_2019_paper.pdf)/[Code](https://github.com/Kinpzz/RCRNet-Pytorch) 05 | **2020**| **<CONFERENCE>AAAI</CONFERENCE>** | F³Net: Fusion, Feedback and Focus for Salient Object Detection | [Paper](https://ojs.aaai.org/index.php/<CONFERENCE>AAAI</CONFERENCE>/article/download/6916/6770)/[Code](https://github.com/weijun88/F3Net) 06 | **2020**| **<CONFERENCE>AAAI</CONFERENCE>** | Pyramid Constrained Self-Attention Network for Fast Video Salient Object Detection | [Paper](https://ojs.aaai.org/index.php/<CONFERENCE>AAAI</CONFERENCE>/article/view/6718/6572)/[Code](https://github.com/guyuchao/PyramidCSA) 07 | **2020**| **<CONFERENCE>CVPR</CONFERENCE>** | Multi-scale Interactive Network for Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR</CONFERENCE>_2020/papers/Pang_Multi-Scale_Interactive_Network_for_Salient_Object_Detection_<CONFERENCE>CVPR</CONFERENCE>_2020_paper.pdf)/[Code](https://github.com/lartpang/MINet) 08 | **2020**| **<CONFERENCE>CVPR</CONFERENCE>** | Label Decoupling Framework for Salient Object Detection | [Paper](https://openaccess.thecvf.com/content_<CONFERENCE>CVPR</CONFERENCE>_2020/papers/Wei_Label_Decoupling_Framework_for_Salient_Object_Detection_<CONFERENCE>CVPR</CONFERENCE>_2020_paper.pdf)/[Code](https://github.com/weijun88/LDF) 09 | **2020**| **<CONFERENCE>ECCV</CONFERENCE>** | Highly Efficient Salient Object Detection with 100K Parameters | [Paper](http://mftp.mmcheng.net/Papers/20EccvSal100k.pdf)/[Code](https://github.com/ShangHua-Gao/SOD100K) 10 | **2020**| **<CONFERENCE>ECCV</CONFERENCE>** | Suppress and Balance: A Simple Gated Network for Salient Object Detection | [Paper](https://www.ecva.net/papers/<CONFERENCE>eccv</CONFERENCE>_2020/papers_<CONFERENCE>ECCV</CONFERENCE>/papers/123470035.pdf)/[Code](https://github.com/Xiaoqi-Zhao-DLUT/GateNet-RGB-Saliency) 11 | **2020**| **<CONFERENCE>BMVC</CONFERENCE>** | Making a Case for 3D Convolutions for Object Segmentation in Videos | [Paper](https://www.<CONFERENCE>bmvc</CONFERENCE>2020-conference.com/assets/papers/0233.pdf)/[Code](https://github.com/sabarim/3DC-Seg) 12 | **2020**| **<CONFERENCE>SPL</CONFERENCE>** | FANet: Features Adaptation Network for 360° Omnidirectional Salient Object Detection | [Paper](https://ieeexplore.ieee.org/document/9211754)/[Code](https://github.com/DreaMKHuang/FANet) 13 | **2021**| **<CONFERENCE>CVPR</CONFERENCE>** | Reciprocal Transformations for Unsupervised Video Object Segmentation | [Paper](https://openaccess.thecvf.com/content/<CONFERENCE>CVPR</CONFERENCE>2021/papers/Ren_Reciprocal_Transformations_for_Unsupervised_Video_Object_Segmentation_<CONFERENCE>CVPR</CONFERENCE>_2021_paper.pdf)/[Code](https://github.com/OliverRensu/RTNet)  ------  # CAV-Net  The codes are available at [src](https://github.com/PanoAsh/<SOFTWARE>PAV-SOD</SOFTWARE>/tree/main/src).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\decd6da1.txt,0.9998610918183081
35,The pre-trained models can be downloaded at [Google Drive](https://drive.google.com/file/d/1gNWmgmlBfJqCYE5phDuHTMFIou1TAmXs/view?,The pre-trained models can be downloaded at [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/1gNWmgmlBfJqCYE5phDuHTMFIou1TAmXs/view?,The pre-trained models can be downloaded at [Google Drive](https://drive.google.com/file/d/1gNWmgmlBfJqCYE5phDuHTMFIou1TAmXs/view?,The pre-trained models can be downloaded at [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/1gNWmgmlBfJqCYE5phDuHTMFIou1TAmXs/view?,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\e9617c22.txt,1.0
36,usp=sharing).  ------  # Dataset Downloads  The whole object-/instance-level ground truth with default split can be downloaded from [Google Drive](https://drive.google.com/file/d/1Whp_ftuXza8-vkjNtICdxdRebcmzcrFi/view?,usp=sharing).  ------  # Dataset Downloads  The whole object-/instance-level ground truth with default split can be downloaded from [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/1Whp_ftuXza8-vkjNtICdxdRebcmzcrFi/view?,"Here is the annotated text in Markdown format:

usp=sharing).  ------  # Dataset Downloads  The whole object-/instance-level ground truth with default split can be downloaded from [Google Drive](https://drive.google.com/file/d/1Whp_ftuXza8-vkjNtICdxdRebcmzcrFi/view?","Here is the annotated text in Markdown format:

usp=sharing).  ------  # <DATASET>Dataset Downloads</DATASET>  The whole object-/instance-level ground truth with default split can be downloaded from [Google Drive](https://drive.google.com/file/d/1Whp_ftuXza8-vkjNtICdxdRebcmzcrFi/view?",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\600e553b.txt,0.9008264462809917
37,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
38,The videos (with ambisonics) with default split can be downloaded from [Google Drive](https://drive.google.com/file/d/13FEv1yAyMmK4GkiZ2Mce6gJxQuME7vG3/view?,The videos (with ambisonics) with default split can be downloaded from [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/13FEv1yAyMmK4GkiZ2Mce6gJxQuME7vG3/view?,The videos (with ambisonics) with default split can be downloaded from [Google Drive](https://drive.google.com/file/d/13FEv1yAyMmK4GkiZ2Mce6gJxQuME7vG3/view?,The videos (with ambisonics) with default split can be downloaded from [Google Drive](https://drive.google.com/file/d/13FEv1yAyMmK4GkiZ2Mce6gJxQuME7vG3/view?,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\16679b30.txt,1.0
39,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
40,The videos (with mono sound) can be downloaded from [Google Drive](https://drive.google.com/file/d/1klJnHSiUM7Ow2LkdaLe-O6CEQ9qmdo2F/view?,The videos (with mono sound) can be downloaded from [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/1klJnHSiUM7Ow2LkdaLe-O6CEQ9qmdo2F/view?,The videos (with mono sound) can be downloaded from [Google Drive](https://drive.google.com/file/d/1klJnHSiUM7Ow2LkdaLe-O6CEQ9qmdo2F/view?,The videos (with mono sound) can be downloaded from [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/1klJnHSiUM7Ow2LkdaLe-O6CEQ9qmdo2F/view?,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\3dda8446.txt,1.0
41,usp=sharing)  The audio files (.wav) can be downloaded from [Google Drive](https://drive.google.com/file/d/1-jqDArcm8vBhyku3Xb8HLopG1XmpAS13/view?,usp=sharing)  The audio files (.wav) can be downloaded from [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/file/d/1-jqDArcm8vBhyku3Xb8HLopG1XmpAS13/view?,"Here is the annotated text in Markdown format:

usp=sharing)  The audio files (.wav) can be downloaded from [Google Drive](https://drive.google.com/file/d/1-jqDArcm8vBhyku3Xb8HLopG1XmpAS13/view?","Here is the annotated text in Markdown format:

usp=sharing)  The audio files (.wav) can be downloaded from [Google Drive](https://drive.google.com/file/d/1-jqDArcm8vBhyku3Xb8HLopG1XmpAS13/view?",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\04420409.txt,0.8588235294117647
42,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
43,The head movement and eye fixation data can be downloaded from [Google Drive](https://drive.google.com/drive/folders/1EpWc7GVcGFAn5VigV3c2-ZtIZElfXPX1?,The head movement and eye fixation data can be downloaded from [<SOFTWARE>Google Drive</SOFTWARE>](https://drive.google.com/drive/folders/1EpWc7GVcGFAn5VigV3c2-ZtIZElfXPX1?,The head movement and eye fixation data can be downloaded from [Google Drive](https://drive.google.com/drive/folders/1EpWc7GVcGFAn5VigV3c2-ZtIZElfXPX1?,The head movement and eye fixation data can be downloaded from [Google Drive](https://drive.google.com/drive/folders/1EpWc7GVcGFAn5VigV3c2-ZtIZElfXPX1?,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\d4c5c7bf.txt,1.0
44,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
45,"To generate video frames, please refer to [video_to_frames.py](https://github.com/PanoAsh/ASOD60K/blob/main/video_to_frames.py).","To generate video frames, please refer to [video_to_frames.py](https://github.com/PanoAsh/ASOD60K/blob/main/video_to_frames.py).","To generate video frames, please refer to [video_to_frames.py](https://github.com/PanoAsh/ASOD60K/blob/main/video_to_frames.py).
","To generate video frames, please refer to [<SOFTWARE>video_to_frames.py</SOFTWARE>](https://github.com/<PROJECT>PanoAsh</PROJECT>/<PROJECT>ASOD60K</PROJECT>/blob/main/<SOFTWARE>video_to_frames.py</SOFTWARE>).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\dfea2186.txt,0.9961089494163424
46,"To get access to raw videos on YouTube, please refer to [video_seq_link](https://github.com/PanoAsh/ASOD60K/blob/main/video_seq_link)","To get access to raw videos on YouTube, please refer to [video_seq_link](https://github.com/PanoAsh/ASOD60K/blob/main/video_seq_link)","To get access to raw videos on YouTube, please refer to [video_seq_link](https://github.com/PanoAsh/ASOD60K/blob/main/video_seq_link)","To get access to raw videos on YouTube, please refer to [video_seq_link](https://github.com/<PROJECT>PanoAsh</PROJECT>/<PROJECT>ASOD60K</PROJECT>/blob/main/video_seq_link)",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\4a7cdab1.txt,1.0
47,.,.,Fix.,Fix.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\3ef643d0.txt,0.4
48,> Note: The PAVS10K dataset does not own the copyright of videos.,> Note: The <DATASET>PAVS10K</DATASET> dataset does not own the copyright of videos.,> Note: The PAVS10K dataset does not own the copyright of videos.,> Note: The <DATASET>PAVS10K</DATASET> dataset does not own the copyright of videos.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\9d62c4d2.txt,1.0
49,"Only researchers and educators who wish to use the videos for non-commercial researches and/or educational purposes, have access to PAVS10K.  ------  # Citation          @article{zhang2023pav,       title={PAV-SOD: A New Task towards Panoramic Audiovisual Saliency Detection},       author={Zhang, Yi and Chao, Fang-Yi and Hamidouche, Wassim and Deforges, Olivier},       journal={ACM Transactions on Multimedia Computing, Communications and Applications},       volume={19},       number={3},       pages={1--26},       year={2023},       publisher={ACM New York, NY}     }  ------  # Contact  yi23zhang.2022@gmail.com or  fangyichao428@gmail.com (for details of head movement and eye fixation data).","Only researchers and educators who wish to use the videos for non-commercial researches and/or educational purposes, have access to <DATASET>PAVS10K</DATASET>.  ------  # Citation          @article{zhang2023pav,       title={<PUBLICATION>PAV-SOD: A New Task towards Panoramic Audiovisual Saliency Detection</PUBLICATION><PROJECT>PAV-SOD</PROJECT>: A New Task towards Panoramic Audiovisual Saliency Detection},       author={Zhang, Yi and Chao, Fang-Yi and Hamidouche, Wassim and Deforges, Olivier},       journal={<PUBLICATION>ACM Transactions on Multimedia Computing, Communications and Applications</PUBLICATION>},       volume={19},       number={3},       pages={1--26},       year={2023},       publisher={ACM New York, NY}     }  ------  # Contact  yi23zhang.2022@gmail.com or  fangyichao428@gmail.com (for details of head movement and eye fixation data).","Only researchers and educators who wish to use the videos for non-commercial researches and/or educational purposes, have access to PAVS10K.  ------  # Citation          @article{zhang2023pav},       title={PAV-SOD: A New Task towards Panoramic Audiovisual Saliency Detection},       author={Zhang, Yi and Chao, Fang-Yi and Hamidouche, Wassim and Deforges, Olivier},       journal={ACM Transactions on Multimedia Computing, Communications and Applications},       volume={19},       number={3},       pages={1--26},       year={2023},       publisher={ACM New York, NY}     }  ------  # Contact  yi23zhang.2022@gmail.com or  fangyichao428@gmail.com (for details of head movement and eye fixation data).
","Only researchers and educators who wish to use the videos for non-commercial researches and/or educational purposes, have access to <DATASET>PAVS10K</DATASET>.  ------  # Citation          @article{zhang2023pav},       title={<PUBLICATION>PAV-SOD: A New Task towards Panoramic Audiovisual Saliency Detection</PUBLICATION>},       author={Zhang, Yi and Chao, Fang-Yi and Hamidouche, Wassim and Deforges, Olivier},       journal={<PUBLICATION>ACM Transactions on Multimedia Computing, Communications and Applications</PUBLICATION>},       volume={19},       number={3},       pages={1--26},       year={2023},       publisher={ACM New York, NY}     }  ------  # Contact  yi23zhang.2022@gmail.com or  fangyichao428@gmail.com (for details of head movement and eye fixation data).
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\ec120a26.txt,0.9985754985754985
