sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
43,"│   ├── Dataset        <- Create, map, split or pre-process the dataset     │   ├── Evaluate       <- Evaluate the model predictions, create dataframes and plots     │   ├── Predict        <- Load an experiment config and a pre-trained model,      │   │                     transform AX CMR into the SAX domain, apply the task network,      │   │                     transform the predicted mask back into the AX domain,      │   │                     undo the generator steps and save the prediction to disk        │   └── Train          <- Inspect the generators, define an experiment config,     │                              load and inject a task network, build the graph and train a new AX2SAX model     │     ├── reports            <- Generated analysis as HTML, PDF, LaTeX, etc","│   ├── Dataset        <- Create, map, split or pre-process the dataset     │   ├── Evaluate       <- Evaluate the model predictions, create dataframes and plots     │   ├── Predict        <- Load an experiment config and a pre-trained model,      │   │                     transform AX CMR into the SAX domain, apply the task network,      │   │                     transform the predicted mask back into the AX domain,      │   │                     undo the generator steps and save the prediction to disk        │   └── Train          <- Inspect the generators, define an experiment config,     │                              load and inject a task network, build the graph and train a new AX2SAX model     │     ├── reports            <- Generated analysis as HTML, PDF, LaTeX, etc","│   ├── Dataset        <- Create, map, split or pre-process the dataset     │   ├── Evaluate       <- Evaluate the model predictions, create dataframes and plots     │   ├── Predict        <- Load an experiment config and a pre-trained model,      │   │                     transform AX CMR into the SAX domain, apply the task network,      │   │                     transform the predicted mask back into the AX domain,      │   │                     undo the generator steps and save the prediction to disk        │   └── Train          <- Inspect the generators, define an experiment config,     │                              load and inject a task network, build the graph and train a new AX2SAX model     │     ├── reports            <- Generated analysis as HTML, PDF, LaTeX, etc","│   ├── <DATASET>Dataset</DATASET>        <- Create, map, split or pre-process the <DATASET>dataset</DATASET>     │   ├── Evaluate       <- Evaluate the model predictions, create dataframes and plots     │   ├── Predict        <- Load an experiment config and a pre-trained model,      │   │                     transform AX CMR into the SAX domain, apply the task network,      │   │                     transform the predicted mask back into the AX domain,      │   │                     undo the generator steps and save the prediction to disk        │   └── Train          <- Inspect the generators, define an experiment config,     │                              load and inject a task network, build the graph and train a new AX2SAX model     │     ├── reports            <- Generated analysis as HTML, PDF, LaTeX, etc",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\473b31e3.txt,1.0
44,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
45,│   ├── configs        <- Experiment config files as json with all hyperparameters and paths     │   ├── figures        <- Generated graphics and figures to be used in reporting     │   ├── history        <- Tensorboard trainings history files     │   └── tensorboard_logs  <- Trainings-scalars and images of the intermediate predictions     │     ├── environment.yaml   <- Conda requirements file.,│   ├── configs        <- Experiment config files as json with all hyperparameters and paths     │   ├── figures        <- Generated graphics and figures to be used in reporting     │   ├── history        <- <SOFTWARE>Tensorboard</SOFTWARE> trainings history files     │   └── <SOFTWARE>tensorboard</SOFTWARE>_logs  <- Trainings-scalars and images of the intermediate predictions     │     ├── environment.yaml   <- Conda requirements file.,│   ├── configs        <- Experiment config files as json with all hyperparameters and paths     │   ├── figures        <- Generated graphics and figures to be used in reporting     │   ├── history        <- Tensorboard trainings history files     │   └── tensorboard_logs  <- Trainings-scalars and images of the intermediate predictions     │     ├── environment.yaml   <- Conda requirements file.,│   ├── configs        <- Experiment config files as json with all hyperparameters and paths     │   ├── figures        <- Generated graphics and figures to be used in reporting     │   ├── history        <- Tensorboard trainings history files     │   └── tensorboard_logs  <- Trainings-scalars and images of the intermediate predictions     │     ├── <SOFTWARE>environment.yaml</SOFTWARE>   <- Conda requirements file.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\5fa351bc.txt,1.0
46,"Generated with `conda env export > environment.yml`     │     ├── setup.py           <- Makes project pip installable (pip install -e .) so src can be imported     ├── src                <- Python modules with classes and functions that will be orchestrated in the notebooks.         ├── data           <- Python modules - Generators, preprocess and postprocess functions         ├── models         <- Python modules - TF.keras 2.X Model and Layer definition         ├── utils          <- Python modules - Metrics, losses, prediction, evaluation code, TF-callbacks and io-utils         └── visualization  <- Python modules - Plot functions for the evaluation and data description  ## Dataset For this work a multi-centric heterogeneous cine-SSFPs CMR TOF data set from the [German Competence Network for Congenital Heart Defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/)) was used (study identifier: NCT00266188, title: Non-invasive Imaging and Exercise Tolerance Tests in Post-repair Tetralogy of Fallot -Intervention and Course in Patients Over 8 Years Old).","Generated with `conda env export > environment.yml`     │     ├── setup.py           <- Makes project pip installable (pip install -e .) so src can be imported     ├── src                <- <PROGLANG>Python</PROGLANG> modules with classes and functions that will be orchestrated in the notebooks.         ├── data           <- <PROGLANG>Python</PROGLANG> modules - Generators, preprocess and postprocess functions         ├── models         <- <PROGLANG>Python</PROGLANG> modules - TF.keras 2.X Model and Layer definition         ├── utils          <- <PROGLANG>Python</PROGLANG> modules - Metrics, losses, prediction, evaluation code, TF-callbacks and io-utils         └── visualization  <- <PROGLANG>Python</PROGLANG> modules - Plot functions for the evaluation and data description  ## Dataset For this work a <DATASET>multi-centric heterogeneous cine-SSFPs CMR TOF</DATASET> data set from the [German Competence Network for Congenital Heart Defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/)) was used (study identifier: NCT00266188, title: <PUBLICATION>Non-invasive Imaging and Exercise Tolerance Tests in Post-repair Tetralogy of Fallot -Intervention and Course in Patients Over 8 Years Old</PUBLICATION>).","Generated with `conda env export > environment.yml`     │     ├── setup.py           <- Makes project pip installable (pip install -e .) so src can be imported     ├── src                <- Python modules with classes and functions that will be orchestrated in the notebooks.         ├── data           <- Python modules - Generators, preprocess and postprocess functions         ├── models         <- Python modules - TF.keras 2.X Model and Layer definition         ├── utils          <- Python modules - Metrics, losses, prediction, evaluation code, TF-callbacks and io-utils         └── visualization  <- Python modules - Plot functions for the evaluation and data description  ## Dataset For this work a multi-centric heterogeneous cine-SSFPs CMR TOF data set from the [German Competence Network for Congenital Heart Defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/)) was used (study identifier: NCT00266188, title: Non-invasive Imaging and Exercise Tolerance Tests in Post-repair Tetralogy of Fallot -Intervention and Course in Patients Over 8 Years Old).","Generated with `<PROGLANG>conda</PROGLANG> env export > environment.yml`     │     ├── setup.py           <- Makes project pip installable (pip install -e .) so src can be imported     ├── src                <- <PROGLANG>Python</PROGLANG> modules with classes and functions that will be orchestrated in the notebooks.         ├── data           <- <PROGLANG>Python</PROGLANG> modules - Generators, preprocess and postprocess functions         ├── models         <- <PROGLANG>Python</PROGLANG> modules - TF.keras 2.X Model and Layer definition         ├── utils          <- <PROGLANG>Python</PROGLANG> modules - Metrics, losses, prediction, evaluation code, TF-callbacks and io-utils         └── visualization  <- <PROGLANG>Python</PROGLANG> modules - Plot functions for the evaluation and data description  ## <DATASET>Dataset</DATASET> For this work a multi-centric heterogeneous cine-SSFPs CMR TOF <DATASET>data set</DATASET> from the [German Competence Network for Congenital Heart Defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/)) was used (study identifier: NCT00266188, title: Non-invasive Imaging and Exercise Tolerance Tests in Post-repair Tetralogy of Fallot -Intervention and Course in Patients Over 8 Years Old).",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\74acd026.txt,1.0
47,This TOF dataset constitutes one of the largest compiled data set of this pathology to date.,This <DATASET>TOF</DATASET> dataset constitutes one of the largest compiled data set of this pathology to date.,This TOF dataset constitutes one of the largest compiled data set of this pathology to date.,This <DATASET>TOF</DATASET> dataset constitutes one of the largest compiled data set of this pathology to date.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\02e9ab6d.txt,1.0
48,"The data was acquired at 14 different German sites between 2005-2008 on 1.5T and 3T machines;  further descriptions can be found in [original study](https://www.ahajournals.org/doi/epub/10.1161/CIRCIMAGING.111.963637), [eprint previous work](https://arxiv.org/abs/2002.04392) [1],[2]","The data was acquired at 14 different German sites between 2005-2008 on 1.5T and 3T machines;  further descriptions can be found in [original study](https://www.ahajournals.org/doi/epub/10.1161/CIRCIMAGING.111.963637), [eprint previous work](https://arxiv.org/abs/2002.04392) [1],[2]","The data was acquired at 14 different German sites between 2005-2008 on 1.5T and 3T machines;  further descriptions can be found in [original study](https://www.ahajournals.org/doi/epub/10.1161/CIRCIMAGING.111.963637), [eprint previous work](https://arxiv.org/abs/2002.04392) [1],[2]","The data was acquired at 14 different German sites between 2005-2008 on 1.5T and 3T machines;  further descriptions can be found in [original study](https://www.ahajournals.org/doi/epub/10.1161/CIRCIMAGING.111.963637), [<PUBLICATION>eprint previous work</PUBLICATION>](https://arxiv.org/abs/2002.04392) [1],[2]",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\f64ed439.txt,1.0
49,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
50,"[1] Sarikouch S, Koerperich H, Dubowy KO, Boethig D, Boettler P, Mir TS, Peters B, Kuehne T, Beerbaum P; German Competence Network for Congenital Heart Defects Investigators.","[1] Sarikouch S, Koerperich H, Dubowy KO, Boethig D, Boettler P, Mir TS, Peters B, Kuehne T, Beerbaum P; German Competence Network for Congenital Heart Defects Investigators.","[1] Sarikouch S, Koerperich H, Dubowy KO, Boethig D, Boettler P, Mir TS, Peters B, Kuehne T, Beerbaum P; `German Competence Network for Congenital Heart Defects Investigators`.","[1] Sarikouch S, Koerperich H, Dubowy KO, Boethig D, Boettler P, Mir TS, Peters B, Kuehne T, Beerbaum P; `<PROJECT>German Competence Network for Congenital Heart Defects Investigators</PROJECT>`.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\9a8d4e4b.txt,0.9942857142857143
51,Impact of gender and age on cardiovascular function late after repair of tetralogy of Fallot: percentiles based on cardiac magnetic resonance.,<PUBLICATION>Impact of gender and age on cardiovascular function late after repair of tetralogy of Fallot: percentiles based on cardiac magnetic resonance</PUBLICATION>.,"`Impact of gender and age on cardiovascular function late after repair of tetralogy of Fallot: percentiles based on cardiac magnetic resonance.`  

*Note: No entities were identified in the given text based on the provided guidelines.*","`Impact of gender and age on cardiovascular function late after repair of tetralogy of Fallot: percentiles based on cardiac magnetic resonance.`  

*Note: No entities were identified in the given text based on the provided guidelines.*",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\2be9e8fa.txt,0.753315649867374
52,Circ Cardiovasc Imaging. 2011 Nov;4(6):703-11. doi: 10.1161/CIRCIMAGING.111.963637.,Circ Cardiovasc Imaging. 2011 Nov;4(6):703-11. doi: 10.1161/CIRCIMAGING.111.963637.,`Circ Cardiovasc Imaging. 2011 Nov;4(6):703-11. doi: 10.1161/CIRCIMAGING.111.963637.`,`<PUBLICATION>Circ Cardiovasc Imaging</PUBLICATION>. 2011 Nov;4(6):703-11. doi: 10.1161/CIRCIMAGING.111.963637.`,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\964433dc.txt,0.9880952380952381
53,Epub 2011 Sep 9.,Epub 2011 Sep 9.,`Epub 2011 Sep 9.`,`Epub 2011 Sep 9.`,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\6f8882f0.txt,0.9411764705882353
54,PMID: 21908707,PMID: 21908707,PMID: 21908707,PMID: 21908707,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\675188fa.txt,1.0
55,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
56,"[2] Köhler, Sven, Animesh Tandon, Tarique Hussain, H.","[2] Köhler, Sven, Animesh Tandon, Tarique Hussain, H.","[2] Köhler, Sven, Animesh Tandon, Tarique Hussain, H.","[2] Köhler, Sven, Animesh Tandon, Tarique Hussain, H.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\aca1d230.txt,1.0
57,"Latus, T.","Latus, T.","`Latus, T.`","`Latus, T.`",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\0ec9e760.txt,0.9
58,"Pickardt, S.","Pickardt, S.","Pickardt, S.","Pickardt, S.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\66db4d53.txt,1.0
59,"Sarikouch, P.","Sarikouch, P.","`Sarikouch, P.`","`Sarikouch, P.`",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\a1371164.txt,0.9285714285714286
60,"Beerbaum, G.","Beerbaum, G.","Beerbaum, G.","Beerbaum, G.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\6fdca1a8.txt,1.0
61,"Greil, S.","Greil, S.","Greil, S.","<PUBLICATION>Greil, S.</PUBLICATION>",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\f53682ca.txt,1.0
62,Engelhardt and Ivo Wolf.,Engelhardt and Ivo Wolf.,Engelhardt and Ivo Wolf.,Engelhardt and Ivo Wolf.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\83aebb96.txt,1.0
63,“How well do U-Net-based segmentation trained on adult cardiac magnetic resonance imaging data generalise to rare congenital heart diseases for surgical planning?”,“<PUBLICATION>How well do U-Net-based segmentation trained on adult cardiac magnetic resonance imaging data generalise to rare congenital heart diseases for surgical planning?</PUBLICATION>”,“How well do U-Net-based segmentation trained on adult cardiac magnetic resonance imaging data generalise to rare congenital heart diseases for surgical planning?”,“How well do <SOFTWARE>U-Net</SOFTWARE>-based segmentation trained on adult cardiac magnetic resonance imaging data generalise to rare congenital heart diseases for surgical planning?”,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\23222a70.txt,1.0
64,"Medical Imaging: Image-Guided Procedures (2020).  ## Setup instructions (Ubuntu)  ### Preconditions:  - Python 3.6 locally installed  (e.g.:  <a target=""_blank"" href=""https://www.anaconda.com/download/#macos"">Anaconda</a>) - Installed nvidia drivers, cuda and cudnn  (e.g.:  <a target=""_blank"" href=""https://www.tensorflow.org/install/gpu"">Tensorflow</a>)  ### Local setup Clone repository ``` git clone %repo-name% cd %repo-name% ``` Create a conda environment from environment.yaml (environment name will be ax2sax) ``` conda env create --file environment.yaml ```  Activate environment ``` conda activate ax2sax ``` Install a helper to automatically change the working directory to the project root directory ``` pip install --extra-index-url https://test.pypi.org/simple/ ProjectRoot ``` Create a jupyter kernel from the activated environment, this kernel will be visible in the jupyter lab ``` python -m ipykernel install --user --name ax2sax --display-name ""ax2sax kernel"" ```   ### Enable interactive widgets in Jupyterlab  Pre-condition: nodejs installed globally or into the conda environment. e.g.: ``` conda install -c conda-forge nodejs ``` Install the jupyterlab-manager which enables the use of interactive widgets ``` jupyter labextension install @jupyter-widgets/jupyterlab-manager ```  Further infos on how to enable the jupyterlab-extensions: [JupyterLab](https://ipywidgets.readthedocs.io/en/latest/user_install.html#installing-the-jupyterlab-extension)","Medical Imaging: Image-Guided Procedures (2020).  ## Setup instructions (Ubuntu)  ### Preconditions:  - <SOFTWARE>Python 3.6</SOFTWARE> locally installed  (e.g.:  <a target=""_blank"" href=""https://www.<SOFTWARE>anaconda</SOFTWARE>.com/download/#macos""><SOFTWARE>Anaconda</SOFTWARE></a>) - Installed <SOFTWARE>nvidia drivers</SOFTWARE>, <SOFTWARE>cuda</SOFTWARE> and <SOFTWARE>cudnn</SOFTWARE>  (e.g.:  <a target=""_blank"" href=""https://www.<SOFTWARE>tensorflow</SOFTWARE>.org/install/gpu""><SOFTWARE>Tensorflow</SOFTWARE></a>)  ### Local setup Clone repository ``` <SOFTWARE>git</SOFTWARE> clone %repo-name% cd %repo-name% ``` Create a <SOFTWARE>conda</SOFTWARE> environment from environment.yaml (environment name will be ax2sax) ``` <SOFTWARE>conda</SOFTWARE> env create --file environment.yaml ```  Activate environment ``` <SOFTWARE>conda</SOFTWARE> activate ax2sax ``` Install a helper to automatically change the working directory to the project root directory ``` <SOFTWARE>pip</SOFTWARE> install --extra-index-url https://test.pypi.org/simple/ ProjectRoot ``` Create a jupyter kernel from the activated environment, this kernel will be visible in the <SOFTWARE>jupyter lab</SOFTWARE> ``` <SOFTWARE>python</SOFTWARE> -m ipykernel install --user --name ax2sax --display-name ""ax2sax kernel"" ```   ### Enable interactive widgets in Jupyterlab  Pre-condition: <SOFTWARE>nodejs</SOFTWARE> installed globally or into the <SOFTWARE>conda</SOFTWARE> environment. e.g.: ``` <SOFTWARE>conda</SOFTWARE> install -c conda-forge <SOFTWARE>nodejs</SOFTWARE> ``` Install the <SOFTWARE>jupyterlab-manager</SOFTWARE> which enables the use of interactive widgets ``` <SOFTWARE>jupyter</SOFTWARE> labextension install @<SOFTWARE>jupyter-widgets/jupyterlab-manager</SOFTWARE> ```  Further infos on how to enable the <SOFTWARE>jupyterlab</SOFTWARE>-extensions: [<SOFTWARE>JupyterLab</SOFTWARE>](https://ipywidgets.readthedocs.io/en/latest/user_install.html#installing-the-<SOFTWARE>jupyterlab</SOFTWARE>-extension)","Medical Imaging: Image-Guided Procedures (2020).  ## Setup instructions (Ubuntu)  ### Preconditions:  - Python 3.6 locally installed  (e.g.:  <a target=""_blank"" href=""https://www.anaconda.com/download/#macos"">Anaconda</a>) - Installed nvidia drivers, cuda and cudnn  (e.g.:  <a target=""_blank"" href=""https://www.tensorflow.org/install/gpu"">Tensorflow</a>)  ### Local setup Clone repository ``` git clone %repo-name% cd %repo-name% ``` Create a conda environment from environment.yaml (environment name will be ax2sax) ``` conda env create --file environment.yaml ```  Activate environment ``` conda activate ax2sax ``` Install a helper to automatically change the working directory to the project root directory ``` pip install --extra-index-url https://test.pypi.org/simple/ ProjectRoot ``` Create a jupyter kernel from the activated environment, this kernel will be visible in the jupyter lab ``` python -m ipykernel install --user --name ax2sax --display-name ""ax2sax kernel"" ```   ### Enable interactive widgets in Jupyterlab  Pre-condition: nodejs installed globally or into the conda environment. e.g.: ``` conda install -c conda-forge nodejs ``` Install the jupyterlab-manager which enables the use of interactive widgets ``` jupyter labextension install @jupyter-widgets/jupyterlab-manager ```  Further infos on how to enable the jupyterlab-extensions: [JupyterLab](https://ipywidgets.readthedocs.io/en/latest/user_install.html#installing-the-jupyterlab-extension)","<PUBLICATION>Medical Imaging: Image-Guided Procedures (2020)</PUBLICATION>.  ## Setup instructions (Ubuntu)  ### Preconditions:  - <PROGLANG>Python 3.6</PROGLANG> locally installed  (e.g.:  <a target=""_blank"" href=""https://www.anaconda.com/download/#macos""><SOFTWARE>Anaconda</SOFTWARE></a>) - Installed nvidia drivers, cuda and cudnn  (e.g.:  <a target=""_blank"" href=""https://www.tensorflow.org/install/gpu""><SOFTWARE>Tensorflow</SOFTWARE></a>)  ### Local setup Clone repository ``` git clone %repo-name% cd %repo-name% ``` Create a conda environment from environment.yaml (environment name will be ax2sax) ``` conda env create --file environment.yaml ```  Activate environment ``` conda activate ax2sax ``` Install a helper to automatically change the working directory to the project root directory ``` pip install --extra-index-url https://test.pypi.org/simple/ <SOFTWARE>ProjectRoot</SOFTWARE> ``` Create a jupyter kernel from the activated environment, this kernel will be visible in the jupyter lab ``` python -m ipykernel install --user --name ax2sax --display-name ""ax2sax kernel"" ```   ### Enable interactive widgets in Jupyterlab  Pre-condition: <SOFTWARE>nodejs</SOFTWARE> installed globally or into the conda environment. e.g.: ``` conda install -c conda-forge <SOFTWARE>nodejs</SOFTWARE> ``` Install the jupyterlab-manager which enables the use of interactive widgets ``` jupyter labextension install @jupyter-widgets/jupyterlab-manager ```  Further infos on how to enable the jupyterlab-extensions: [<SOFTWARE>JupyterLab</SOFTWARE>](https://ipywidgets.readthedocs.io/en/latest/user_install.html#installing-the-jupyterlab-extension)",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\036c3f3c.txt,1.0
