sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
37,"/mesh_renderer/kernels/BUILD before the compilation**: ``` cd tf_mesh_renderer git checkout ba27ea1798 git checkout master WORKSPACE bazel test ... cd .. ``` If the library is compiled correctly, there should be a file named ""rasterize_triangles_kernel.so"" in .","/mesh_renderer/kernels/BUILD before the compilation**: ``` cd <SOFTWARE>tf_mesh_renderer</SOFTWARE> <SOFTWARE>git</SOFTWARE> checkout ba27ea1798 <SOFTWARE>git</SOFTWARE> checkout master WORKSPACE <SOFTWARE>bazel</SOFTWARE> test ... cd .. ``` If the library is compiled correctly, there should be a file named ""rasterize_triangles_kernel.so"" in .","/mesh_renderer/kernels/BUILD before the compilation**: ``` cd tf_mesh_renderer git checkout ba27ea1798 git checkout master WORKSPACE bazel test ... cd .. ``` If the library is compiled correctly, there should be a file named ""rasterize_triangles_kernel.so"" in .","/mesh_renderer/kernels/<SOFTWARE>BUILD</SOFTWARE> before the compilation**: ``` cd <SOFTWARE>tf_mesh_renderer</SOFTWARE> git checkout ba27ea1798 git checkout master <SOFTWARE>WORKSPACE</SOFTWARE> bazel test ... cd .. ``` If the library is compiled correctly, there should be a file named ""<SOFTWARE>rasterize_triangles_kernel.so</SOFTWARE>"" in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\f1cade92.txt,1.0
38,/tf_mesh_renderer/bazel-bin/mesh_renderer/kernels.,/<SOFTWARE>tf_mesh_renderer</SOFTWARE>/bazel-bin/mesh_renderer/kernels.,/tf_mesh_renderer/bazel-bin/mesh_renderer/kernels.,/tf_<SOFTWARE>mesh_renderer</SOFTWARE>/bazel-bin/<SOFTWARE>mesh_renderer</SOFTWARE>/kernels.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\0ae36490.txt,1.0
39,"After compilation, copy corresponding files to .","After compilation, copy corresponding files to .","After compilation, copy corresponding files to .","After compilation, copy corresponding files to .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\22043fc0.txt,1.0
40,/renderer subfolder: ``` cd renderer cp .,/renderer subfolder: ``` cd renderer cp .,/renderer subfolder: ``` cd renderer cp .,/renderer subfolder: ``` cd renderer cp .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\559ebe98.txt,1.0
41,"/tf_mesh_renderer/mesh_renderer/{camera_utils.py,mesh_renderer.py,rasterize_triangles.py} .","/tf_mesh_renderer/mesh_renderer/{camera_utils.py,mesh_renderer.py,rasterize_triangles.py} .","/tf_mesh_renderer/mesh_renderer/{camera_utils.py,mesh_renderer.py,rasterize_triangles.py} .","/tf_mesh_renderer/mesh_renderer/{<SOFTWARE>camera_utils.py</SOFTWARE>,<SOFTWARE>mesh_renderer.py</SOFTWARE>,<SOFTWARE>rasterize_triangles.py</SOFTWARE>} .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\f8902500.txt,1.0
42,/renderer/ cp .,/renderer/ cp .,/renderer/ cp .,/renderer/ cp .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\fb27dbff.txt,1.0
43,/tf_mesh_renderer/bazel-bin/mesh_renderer/kernels/rasterize_triangles_kernel.so .,/tf_mesh_renderer/bazel-bin/mesh_renderer/kernels/rasterize_triangles_kernel.so .,/tf_mesh_renderer/bazel-bin/mesh_renderer/kernels/rasterize_triangles_kernel.so .,/tf_mesh_renderer/bazel-bin/mesh_renderer/kernels/<SOFTWARE>rasterize_triangles_kernel.so</SOFTWARE> .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\99952f7d.txt,1.0
44,"/renderer/ ``` If you download our pre-compiled binary file, put it into .","/renderer/ ``` If you download our pre-compiled binary file, put it into .","/renderer/ ``` If you download our pre-compiled binary file, put it into .","/renderer/ ``` If you download our pre-compiled binary file, put it into .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\c4620f18.txt,1.0
45,/renderer subfolder as well.,/renderer subfolder as well.,/renderer subfolder as well.,/renderer subfolder as well.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\fbc7f571.txt,1.0
46,Replace the library path in Line 26 in .,Replace the library path in Line 26 in .,Replace the library path in Line 26 in .,Replace the library path in Line 26 in .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\214cbb84.txt,1.0
47,"/renderer/rasterize_triangles.py with "".","/renderer/rasterize_triangles.py with "".","`/renderer/rasterize_triangles.py with "".`","`/renderer/<SOFTWARE>rasterize_triangles.py</SOFTWARE> with "".`",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\0c244e13.txt,0.975609756097561
48,"/renderer/rasterize_triangles_kernel.so"".","/renderer/rasterize_triangles_kernel.so"".","/renderer/rasterize_triangles_kernel.so"".","/renderer/rasterize_triangles_kernel.so"".",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\35b1970e.txt,1.0
49,"Replace ""xrange"" function in Line 109 in .","Replace ""xrange"" function in Line 109 in .","Replace ""xrange"" function in Line 109 in .","Replace ""<PROGLANG>xrange</PROGLANG>"" function in Line 109 in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\1906db07.txt,1.0
50,"/renderer/rasterize_triangles.py with ""range"" function for compatibility with python3.   ### Testing with pre-trained network ###  1.","/renderer/rasterize_triangles.py with ""range"" function for compatibility with python3.   ### Testing with pre-trained network ###  1.","/renderer/rasterize_triangles.py with ""range"" function for compatibility with python3.   ### Testing with pre-trained network ###  1.","/renderer/<SOFTWARE>rasterize_triangles.py</SOFTWARE> with ""range"" function for compatibility with <PROGLANG>python3</PROGLANG>.   ### Testing with pre-trained network ###  1.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\8d91dda3.txt,1.0
51,Download the Basel Face Model.,Download the Basel Face Model.,Download the Basel Face Model.,Download the <DATASET>Basel Face Model</DATASET>.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\f1a9e0ea.txt,1.0
52,"Due to the license agreement of Basel Face Model, you have to download the BFM09 model after submitting an application on its [home page](https://faces.dmi.unibas.ch/bfm/main.php?","Due to the license agreement of Basel Face Model, you have to download the BFM09 model after submitting an application on its [home page](https://faces.dmi.unibas.ch/bfm/main.php?","Due to the license agreement of Basel Face Model, you have to download the BFM09 model after submitting an application on its [home page](https://faces.dmi.unibas.ch/bfm/main.php?","Due to the <LICENSE>license agreement</LICENSE> of <DATASET>Basel Face Model</DATASET>, you have to download the <DATASET>BFM09</DATASET> model after submitting an application on its [home page](https://faces.dmi.unibas.ch/bfm/main.php?",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\640c1280.txt,1.0
53,nav=1-2&id=downloads).,nav=1-2&id=downloads).,nav=1-2&id=downloads).,nav=1-2&id=downloads).,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\145bee47.txt,1.0
54,"After getting the access to BFM data, download ""01_MorphableModel.mat"" and put it into .","After getting the access to BFM data, download ""01_MorphableModel.mat"" and put it into .","After getting the access to `BFM` data, download `01_MorphableModel.mat` and put it into .","After getting the access to `<DATASET>BFM</DATASET>` data, download `<DATASET>01_MorphableModel.mat</DATASET>` and put it into .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\72b136e9.txt,0.9662921348314607
55,/BFM subfolder.  2.,/BFM subfolder.  2.,/BFM subfolder.  2.,/BFM subfolder.  2.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\eee6da3a.txt,1.0
56,Download the Expression Basis provided by [Guo et al.],Download the Expression Basis provided by [Guo et al.],Download the `Expression Basis` provided by [Guo et al.],Download the `<DATASET>Expression Basis</DATASET>` provided by [Guo et al.],../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cfcac155.txt,0.9818181818181818
57,"(https://github.com/Juyong/3DFace) You can find a link named ""CoarseData"" in the first row of Introduction part in their repository.","(https://github.com/Juyong/<PROJECT>3DFace</PROJECT>) You can find a link named ""<DATASET>CoarseData</DATASET>"" in the first row of Introduction part in their repository.","(https://github.com/Juyong/3DFace) You can find a link named ""CoarseData"" in the first row of Introduction part in their repository.","(https://github.com/<PROJECT>Juyong</PROJECT>/<PROJECT>3DFace</PROJECT>) You can find a link named ""<DATASET>CoarseData</DATASET>"" in the first row of Introduction part in their repository.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\a5115f22.txt,1.0
58,Download and unzip the Coarse_Dataset.zip.,Download and unzip the <DATASET>Coarse</DATASET>_Dataset.zip.,Download and unzip the Coarse_Dataset.zip.,Download and unzip the <DATASET>Coarse_Dataset</DATASET>.zip.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9039f950.txt,1.0
59,"Put ""Exp_Pca.bin"" into .","Put ""Exp_Pca.bin"" into .","Put ""Exp_Pca.bin"" into .","Put ""<SOFTWARE>Exp_Pca.bin</SOFTWARE>"" into .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\61b46095.txt,1.0
60,/BFM subfolder.,/BFM subfolder.,/BFM subfolder.,/BFM subfolder.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\872d3b0d.txt,1.0
61,The expression basis are constructed using [Facewarehouse](http://kunzhou.net/zjugaps/facewarehouse/) data and transferred to BFM topology.  3.,The expression basis are constructed using [<DATASET>Facewarehouse</DATASET>](http://kunzhou.net/zjugaps/facewarehouse/) data and transferred to BFM topology.  3.,The expression basis are constructed using `Facewarehouse` data and transferred to BFM topology.  3.,The expression basis are constructed using `<DATASET>Facewarehouse</DATASET>` data and transferred to BFM topology.  3.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\765b6e7b.txt,0.8065843621399177
62,Download the pre-trained [reconstruction network](https://drive.google.com/file/d/176LCdUDxAj7T2awQ5knPMPawq5Q2RUWM/view?,Download the pre-trained [reconstruction network](https://drive.google.com/file/d/176LCdUDxAj7T2awQ5knPMPawq5Q2RUWM/view?,Download the pre-trained [reconstruction network](https://drive.google.com/file/d/176LCdUDxAj7T2awQ5knPMPawq5Q2RUWM/view?,Download the pre-trained [reconstruction network](https://drive.google.com/file/d/176LCdUDxAj7T2awQ5knPMPawq5Q2RUWM/view?,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\ddf651f1.txt,1.0
63,"usp=sharing), unzip it and put ""FaceReconModel.pb"" into .","usp=sharing), unzip it and put ""FaceReconModel.pb"" into .","usp=sharing), unzip it and put ""FaceReconModel.pb"" into .","usp=sharing), unzip it and put ""<DATASET>FaceReconModel.pb</DATASET>"" into .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9b3d619b.txt,1.0
64,/network subfolder.  4.,/network subfolder.  4.,/network subfolder.  4.,/network subfolder.  4.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\62e47d8f.txt,1.0
65,Run the demo code.  ``` python demo.py ```  5. .,Run the demo code.  ``` python demo.py ```  5. .,Run the demo code.  ``` python demo.py ```  5. .,Run the demo code.  ``` <PROGLANG>python</PROGLANG> demo.py ```  5. .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\af132685.txt,1.0
66,/input subfolder contains several test images and .,/input subfolder contains several test images and .,/input subfolder contains several test images and .,/input subfolder contains several test images and .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9b8bd8e9.txt,1.0
67,/output subfolder stores their reconstruction results.,/output subfolder stores their reconstruction results.,/output subfolder stores their reconstruction results.,/output subfolder stores their reconstruction results.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\16e7049d.txt,1.0
68,"For each input test image, two output files can be obtained after running the demo code:  - ""xxx.mat"" :    - cropped_img: an RGB image after alignment, which is the input to the R-Net   - recon_img: an RGBA reconstruction image aligned with the input image (only on Linux)","For each input test image, two output files can be obtained after running the demo code:  - ""xxx.mat"" :    - cropped_img: an RGB image after alignment, which is the input to the R-Net   - recon_img: an RGBA reconstruction image aligned with the input image (only on Linux)","For each input test image, two output files can be obtained after running the demo code:  - ""xxx.mat"" :    - cropped_img: an RGB image after alignment, which is the input to the R-Net   - recon_img: an RGBA reconstruction image aligned with the input image (only on Linux)","For each input test image, two output files can be obtained after running the demo code:  - ""xxx.mat"" :    - cropped_img: an RGB image after alignment, which is the input to the <SOFTWARE>R-Net</SOFTWARE>   - recon_img: an RGBA reconstruction image aligned with the input image (only on Linux)",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\2de79d56.txt,1.0
69,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
70,- coeff: output coefficients of R-Net,- coeff: output coefficients of R-Net,- `coeff: output coefficients of R-Net`,- `<EVALMETRIC>coeff</EVALMETRIC>: output coefficients of R-Net`,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\a1e55a3d.txt,0.9736842105263158
71,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
72,- face_shape: vertex positions of 3D face in the world coordinate,- face_shape: vertex positions of 3D face in the world coordinate,- face_shape: vertex positions of 3D face in the world coordinate,- face_shape: vertex positions of 3D face in the world coordinate,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\45d0ba4a.txt,1.0
73,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
74,"- face_texture: vertex texture of 3D face, which excludes lighting effect","- face_texture: vertex texture of 3D face, which excludes lighting effect","- face_texture: vertex texture of 3D face, which excludes lighting effect","- face_texture: vertex texture of 3D face, which excludes lighting effect",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\a831b211.txt,1.0
75,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
76,"- face_color: vertex color of 3D face, which takes lighting into consideration","- face_color: vertex color of 3D face, which takes lighting into consideration","- face_color: vertex color of 3D face, which takes lighting into consideration","- face_color: vertex color of 3D face, which takes lighting into consideration",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9f2adb5f.txt,1.0
77,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
78,- lm\_68p: 68 2D facial landmarks derived from the reconstructed 3D face.,- lm\_68p: 68 2D facial landmarks derived from the reconstructed 3D face.,- `lm_68p: 68 2D facial landmarks derived from the reconstructed 3D face.`,- `<DATASET>lm_68p</DATASET>: 68 2D facial landmarks derived from the reconstructed 3D face.`,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\61e50acb.txt,0.9795918367346939
79,The landmarks are aligned with cropped_img,The landmarks are aligned with cropped_img,The landmarks are aligned with cropped_img,The landmarks are aligned with cropped_img,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\5d0ad554.txt,1.0
80,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
81,- lm\_5p: 5 detected landmarks aligned with cropped_img,- lm\_5p: 5 detected landmarks aligned with cropped_img,- `lm_5p`: 5 detected landmarks aligned with cropped_img,- `<SOFTWARE>lm_5p</SOFTWARE>`: 5 detected landmarks aligned with cropped_img,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\7bd0b2b8.txt,0.972972972972973
82,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cdb4ee2a.txt,1.0
83,"- ""xxx_mesh.obj"" : 3D face mesh in the world coordinate (best viewed in MeshLab).  ### Training requirements ###  - Training is only supported on Linux.","- ""xxx_mesh.obj"" : 3D face mesh in the world coordinate (best viewed in MeshLab).  ### Training requirements ###  - Training is only supported on Linux.","- ""xxx_mesh.obj"" : 3D face mesh in the world coordinate (best viewed in MeshLab).  ### Training requirements ###  - Training is only supported on Linux.","- ""<DATASET>xxx_mesh.obj</DATASET>"" : 3D face mesh in the world coordinate (best viewed in <SOFTWARE>MeshLab</SOFTWARE>).  ### Training requirements ###  - Training is only supported on <PROGLANG>Linux</PROGLANG>.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9ee99937.txt,1.0
84,"To train new model from scratch, more requirements are needed on top of the requirements listed in the testing stage. - [Facenet](https://github.com/davidsandberg/facenet) provided by  Sandberg et al.","To train new model from scratch, more requirements are needed on top of the requirements listed in the testing stage. - [Facenet](https://github.com/davidsandberg/facenet) provided by  Sandberg et al.","To train new model from scratch, more requirements are needed on top of the requirements listed in the testing stage. - [Facenet](https://github.com/davidsandberg/facenet) provided by  Sandberg et al.","To train new model from scratch, more requirements are needed on top of the requirements listed in the testing stage. - [<SOFTWARE>Facenet</SOFTWARE>](https://github.com/davidsandberg/facenet) provided by  Sandberg et al.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9457c268.txt,1.0
85,"In our paper, we use a network to exrtact perceptual face features.","In our paper, we use a network to exrtact perceptual face features.","In our paper, we use a network to exrtact perceptual face features.","In our <PUBLICATION>paper</PUBLICATION>, we use a network to exrtact perceptual face features.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\80ad48df.txt,1.0
86,This network model cannot be publicly released.,This network model cannot be publicly released.,This network model cannot be publicly released.,This network model cannot be publicly released.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\4568a51c.txt,1.0
87,"As an alternative, we recommend using the Facenet from Sandberg et al.","As an alternative, we recommend using the Facenet from Sandberg et al.","As an alternative, we recommend using the `Facenet` from Sandberg et al.","As an alternative, we recommend using the `<SOFTWARE>Facenet</SOFTWARE>` from Sandberg et al.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\1410b244.txt,0.9859154929577465
88,This repo uses the version [20170512-110547](https://github.com/davidsandberg/facenet/blob/529c3b0b5fc8da4e0f48d2818906120f2e5687e6/README.md) trained on MS-Celeb-1M.,This repo uses the version [20170512-110547](https://github.com/davidsandberg/facenet/blob/529c3b0b5fc8da4e0f48d2818906120f2e5687e6/README.md) trained on MS-Celeb-1M.,This repo uses the version [20170512-110547](https://github.com/davidsandberg/facenet/blob/529c3b0b5fc8da4e0f48d2818906120f2e5687e6/README.md) trained on MS-Celeb-1M.,This repo uses the version [20170512-110547](https://github.com/davidsandberg/<SOFTWARE>facenet</SOFTWARE>/blob/529c3b0b5fc8da4e0f48d2818906120f2e5687e6/README.md) trained on <DATASET>MS-Celeb-1M</DATASET>.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\8a64280b.txt,1.0
89,Training process has been tested with this model to ensure similar results. - [Resnet50-v1](https://github.com/tensorflow/models/blob/master/research/slim/README.md) pre-trained on ImageNet from Tensorflow Slim.,Training process has been tested with this model to ensure similar results. - [Resnet50-v1](https://github.com/<SOFTWARE>tensorflow/</SOFTWARE>models/blob/master/research/slim/README.md) pre-trained on <DATASET>ImageNet</DATASET> from <SOFTWARE>Tensorflow</SOFTWARE> Slim.,Training process has been tested with this model to ensure similar results. - [Resnet50-v1](https://github.com/tensorflow/models/blob/master/research/slim/README.md) pre-trained on ImageNet from Tensorflow Slim.,Training process has been tested with this model to ensure similar results. - [<SOFTWARE>Resnet50-v1</SOFTWARE>](https://github.com/tensorflow/models/blob/master/research/slim/README.md) pre-trained on <DATASET>ImageNet</DATASET> from <SOFTWARE>Tensorflow Slim</SOFTWARE>.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\a3cbb11f.txt,1.0
90,We use the version resnet_v1_50_2016_08_28.tar.gz as an initialization of the face reconstruction network. - [68-facial-landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,We use the version resnet_v1_50_2016_08_28.tar.gz as an initialization of the face reconstruction network. - [68-facial-landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,We use the version resnet_v1_50_2016_08_28.tar.gz as an initialization of the face reconstruction network. - [68-facial-landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,We use the version <SOFTWARE>resnet_v1_50_2016_08_28.tar.gz</SOFTWARE> as an initialization of the face reconstruction network. - [68-facial-landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\f4fc22ef.txt,1.0
91,usp=sharing).,usp=sharing).,usp=sharing).,usp=sharing).,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\e4c0f51a.txt,1.0
92,We use 68 facial landmarks for loss calculation during training.,We use 68 facial landmarks for loss calculation during training.,We use 68 facial landmarks for loss calculation during training.,We use 68 facial landmarks for loss calculation during training.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\1123897a.txt,1.0
93,"To make the training process reproducible, we provide a lightweight detector that produce comparable results to [the method of Bulat et al.]","To make the training process reproducible, we provide a lightweight detector that produce comparable results to [the method of Bulat et al.]","To make the training process reproducible, we provide a lightweight detector that produce comparable results to [the method of Bulat et al.]","To make the training process reproducible, we provide a lightweight detector that produce comparable results to [the method of Bulat et al.]",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\23e7ef14.txt,1.0
94,(https://github.com/1adrianb/2D-and-3D-face-alignment).,(https://github.com/1adrianb/2D-and-3D-face-alignment).,`(https://github.com/1adrianb/2D-and-3D-face-alignment).`,`(https://github.com/1adrianb/<SOFTWARE>2D-and-3D-face-alignment</SOFTWARE>).`,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\f882ec17.txt,0.9821428571428571
95,"The detector is trained on [300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm), [LFW](http://vis-www.cs.umass.edu/lfw/), and [LS3D-W](https://www.adrianbulat.com/face-alignment).  ### Training preparation ###  1.","The detector is trained on [300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm), [LFW](http://vis-www.cs.umass.edu/lfw/), and [LS3D-W](https://www.adrianbulat.com/face-alignment).  ### Training preparation ###  1.","The detector is trained on `[300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm)`, `[LFW](http://vis-www.cs.umass.edu/lfw/)`, and `[LS3D-W](https://www.adrianbulat.com/face-alignment)`.  ### Training preparation ###  1.","The detector is trained on `<DATASET>[300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm)</DATASET>`, `<DATASET>[LFW](http://vis-www.cs.umass.edu/lfw/)</DATASET>`, and `<DATASET>[LS3D-W](https://www.adrianbulat.com/face-alignment)</DATASET>`.  ### Training preparation ###  1.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\bdb25464.txt,0.9874476987447699
96,"Download the [pre-trained weights](https://drive.google.com/file/d/0B5MzpY9kBtDVZ2RpVDYwWmxoSUk/edit) of Facenet provided by Sandberg et al., unzip it and put all files in .","Download the [pre-trained weights](https://drive.google.com/file/d/0B5MzpY9kBtDVZ2RpVDYwWmxoSUk/edit) of Facenet provided by Sandberg et al., unzip it and put all files in .","Download the [pre-trained weights](https://drive.google.com/file/d/0B5MzpY9kBtDVZ2RpVDYwWmxoSUk/edit) of Facenet provided by Sandberg et al., unzip it and put all files in .","Download the [pre-trained weights](https://drive.google.com/file/d/0B5MzpY9kBtDVZ2RpVDYwWmxoSUk/edit) of <SOFTWARE>Facenet</SOFTWARE> provided by Sandberg et al., unzip it and put all files in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\d3430ffd.txt,1.0
97,/weights/id_net. 2.,/weights/id_net. 2.,/weights/id_net. 2.,/weights/<SOFTWARE>id_net</SOFTWARE>. 2.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\4ec14931.txt,1.0
98,"Download the [pre-trained weights](http://download.tensorflow.org/models/resnet_v1_50_2016_08_28.tar.gz) of Resnet_v1_50 provided by Tensorflow Slim, unzip it and put resnet_v1_50.ckpt in .","Download the [pre-trained weights](http://download.<SOFTWARE>tensorflow</SOFTWARE>.org/models/resnet_v1_50_2016_08_28.tar.gz) of Resnet_v1_50 provided by <SOFTWARE>Tensorflow</SOFTWARE> Slim, <SOFTWARE>unzip</SOFTWARE> it and put resnet_v1_50.ckpt in .","Download the [pre-trained weights](http://download.tensorflow.org/models/resnet_v1_50_2016_08_28.tar.gz) of Resnet_v1_50 provided by Tensorflow Slim, unzip it and put resnet_v1_50.ckpt in .","Download the [pre-trained weights](http://download.tensorflow.org/models/resnet_v1_50_2016_08_28.tar.gz) of <SOFTWARE>Resnet_v1_50</SOFTWARE> provided by <SOFTWARE>Tensorflow Slim</SOFTWARE>, unzip it and put resnet_v1_50.ckpt in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\641e1556.txt,1.0
99,/weights/resnet. 3.,/weights/resnet. 3.,/weights/resnet. 3.,/weights/<SOFTWARE>resnet</SOFTWARE>. 3.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\cbe36099.txt,1.0
